"Active_location","avg_ToSun","avg_ToShade","avg_Tsurface_open","avg_radiation","mean_de","n_hours","Round_percentage","season","habitat_loss","climate_change"
"burrow",20.3371707579388,18.8640660721833,19.361312344295,301.847321250623,NA,446,0.890219560878243,"Winter","none",0
"open",30.5360712744334,23.0803633368192,27.4868737373737,664.230313131313,1.38089078708719,55,0.109780439121756,"Winter","none",0
"burrow",20.3371707579388,19.3082292299572,19.3201397608371,302.259701046338,NA,446,0.890219560878243,"Winter","Rock",0
"open",30.5360712744334,24.5314248236303,27.4202727272727,668.288757575758,1.38089078708719,55,0.109780439121756,"Winter","Rock",0
"burrow",20.3371707579388,18.4219189115711,19.4024849277529,301.434941454908,NA,446,0.890219560878243,"Winter","Bush",0
"open",30.5360712744334,21.6293018500081,27.5534747474747,660.171868686869,1.38089078708719,55,0.109780439121756,"Winter","Bush",0
"burrow",20.5824380972162,19.2329570273608,19.1469798739712,293.798515946502,NA,432,0.862275449101796,"Winter","none",0.5
"open",30.6172707825352,23.5464943111397,27.180116747182,641.095849436393,1.44290102082097,69,0.137724550898204,"Winter","none",0.5
"burrow",20.5824380972162,19.6505152224155,19.1023125,293.688209876543,NA,432,0.862275449101796,"Winter","Rock",0.5
"open",30.6172707825352,24.9582991143007,27.1405555555556,647.686980676329,1.44290102082097,69,0.137724550898204,"Winter","Rock",0.5
"burrow",20.5824380972162,18.8174794263994,19.1916472479424,293.908822016461,NA,432,0.862275449101796,"Winter","Bush",0.5
"open",30.6172707825352,22.1346895079787,27.2196779388084,634.504718196457,1.44290102082097,69,0.137724550898204,"Winter","Bush",0.5
"burrow",20.8077419319397,19.608382974493,18.9193652411404,283.980278443912,NA,417,0.832335329341317,"Winter","none",1
"Bush-Small",28.2135552729658,26.0532371047574,25.8941666666667,372.675,2.7809664051296,1,0.00199600798403194,"Winter","none",1
"open",30.7662603974213,23.8692633373868,26.8873962516734,630.893028781794,1.45980862537007,83,0.165668662674651,"Winter","none",1
"burrow",20.8077419319397,19.9941161655285,18.8755131894484,283.659388489209,NA,417,0.832335329341317,"Winter","Rock",1
"Bush-Small",28.2135552729658,27.2926341754259,26.155,392.79,2.7809664051296,1,0.00199600798403194,"Winter","Rock",1
"open",30.7662603974213,25.2620798807107,26.8391967871486,637.168112449799,1.45980862537007,83,0.165668662674651,"Winter","Rock",1
"burrow",20.8254591887364,19.2381753527585,18.9791745082403,284.464467038809,NA,418,0.834331337325349,"Winter","Bush",1
"open",30.7662603974213,22.4764467940628,26.9355957161981,624.617945113788,1.45980862537007,83,0.165668662674651,"Winter","Bush",1
"burrow",21.2421084631294,20.0666381774768,18.8599845977939,281.81316653215,NA,413,0.82435129740519,"Winter","none",1.5
"Bush-Small",28.7196384301148,26.5538764525861,25.8941666666667,372.675,2.2813379575738,1,0.00199600798403194,"Winter","none",1.5
"open",31.166232291704,24.3721237040206,26.8029374201788,625.230571519796,1.35577009824609,87,0.173652694610778,"Winter","none",1.5
"burrow",21.2421084631294,20.4479411253826,18.8141016949153,281.310472154964,NA,413,0.82435129740519,"Winter","Rock",1.5
"Bush-Small",28.7196384301148,27.7928348725384,26.155,392.79,2.2813379575738,1,0.00199600798403194,"Winter","Rock",1.5
"open",31.166232291704,25.7384546443689,26.7645785440613,632.065440613027,1.35577009824609,87,0.173652694610778,"Winter","Rock",1.5
"burrow",21.2421084631294,19.6875099945618,18.9058675006726,282.315860909335,NA,413,0.82435129740519,"Winter","Bush",1.5
"open",31.166232291704,23.0057927636723,26.8412962962963,618.395702426565,1.35577009824609,87,0.173652694610778,"Winter","Bush",1.5
"Rock-Small",28.7196384301148,25.3149180326337,25.6333333333333,352.56,2.9756702375271,1,0.00199600798403194,"Winter","Bush",1.5
"burrow",21.5167196203753,20.4620994036109,18.6857500694444,271.9612,NA,400,0.798403193612774,"Winter","none",2
"Bush-Large",32.4135824283794,25.5017460961216,27.1008333333333,713.058333333333,1.91783349693008,3,0.00598802395209581,"Winter","none",2
"Bush-Small",32.8515243700568,26.0875706932259,27.9075,645.23625,2.02112529418382,4,0.00798403193612774,"Winter","none",2
"open",31.1964281668474,24.6734840015376,26.3796897163121,613.318856382979,1.40953270132494,94,0.187624750499002,"Winter","none",2
"burrow",21.5167196203753,20.8147005509603,18.6409516666667,271.390670833333,NA,400,0.798403193612774,"Winter","Rock",2
"Bush-Large",32.4135824283794,27.3636463223715,26.8038888888889,703.377777777778,1.91783349693008,3,0.00598802395209581,"Winter","Rock",2
"Bush-Small",32.8515243700568,27.5873763412014,27.8645833333333,650.275,2.02112529418382,4,0.00798403193612774,"Winter","Rock",2
"open",31.1964281668474,26.00174102571,26.347304964539,620.172411347518,1.40953270132494,94,0.187624750499002,"Winter","Rock",2
"burrow",21.5167196203753,20.1117428995633,18.7305484722222,272.531729166667,NA,400,0.798403193612774,"Winter","Bush",2
"open",31.2981296282081,23.4031874620093,26.5022772277228,611.254900990099,1.48328741393451,101,0.201596806387226,"Winter","Bush",2
"burrow",21.7938918398647,20.891370694346,18.5177276055125,260.888105799598,NA,387,0.772455089820359,"Winter","none",2.5
"Bush-Large",32.797044572476,25.7260447355624,26.8695238095238,724.976785714286,1.83671226940275,7,0.0139720558882236,"Winter","none",2.5
"Bush-Small",33.707290489645,26.5152694304479,28.1298484848485,661.748560606061,1.64723386335907,11,0.0219560878243513,"Winter","none",2.5
"open",31.1242242677844,24.7796331004692,25.8650810185185,602.487540509259,1.41502672293666,96,0.191616766467066,"Winter","none",2.5
"burrow",21.7938918398647,21.2114678087065,18.4757769164513,260.619711455642,NA,387,0.772455089820359,"Winter","Rock",2.5
"Bush-Large",32.797044572476,27.3485082319391,26.5845238095238,711.242380952381,1.83671226940275,7,0.0139720558882236,"Winter","Rock",2.5
"Bush-Small",33.707290489645,28.1053018895006,28.1598484848485,665.905303030303,1.64723386335907,11,0.0219560878243513,"Winter","Rock",2.5
"open",31.1242242677844,26.0780680014583,25.8221006944444,608.335677083333,1.41502672293666,96,0.191616766467066,"Winter","Rock",2.5
"burrow",21.882254139251,20.5993197985079,18.6291081196581,264.741787749288,NA,390,0.778443113772455,"Winter","Bush",2.5
"open",31.4274059893736,23.6517422738954,26.1585335335335,608.109364364364,1.52612444877885,111,0.221556886227545,"Winter","Bush",2.5
"burrow",22.1157937560731,21.3106025523453,18.3677453457447,254.422242907801,NA,376,0.750499001996008,"Winter","none",3
"Bush-Large",33.4807360260395,26.1854409933336,27.0125833333333,730.89875,1.52884534887355,10,0.0199600798403194,"Winter","none",3
"Bush-Small",34.149816136693,26.8262218564025,28.1822549019608,647.784477124183,1.33662629128405,17,0.0339321357285429,"Winter","none",3
"open",31.1647720457711,25.0340062366856,25.4618778935185,590.605908564815,1.32421299464717,96,0.191616766467066,"Winter","none",3
"Rock-Small",27.3146448950847,26.0785353718858,23.5433333333333,237.159166666667,2.83845764408018,2,0.00399201596806387,"Winter","none",3
"burrow",22.1433009049568,21.6357912006888,18.3558615520282,254.231455026455,NA,378,0.754491017964072,"Winter","Rock",3
"Bush-Large",33.4807360260395,27.8792560997138,26.7506666666667,720.9135,1.52884534887355,10,0.0199600798403194,"Winter","Rock",3
"Bush-Small",34.149816136693,28.396211204098,28.2117647058824,653.942549019608,1.33662629128405,17,0.0339321357285429,"Winter","Rock",3
"open",31.1647720457711,26.2866586621166,25.4091145833333,595.188125,1.32421299464717,96,0.191616766467066,"Winter","Rock",3
"burrow",22.2946111233546,21.0610306854088,18.5536379410907,261.030392242636,NA,381,0.760479041916168,"Winter","Bush",3
"open",31.5971522479966,24.0165067849128,25.8775141242938,600.605145951036,1.50850728900405,118,0.235528942115768,"Winter","Bush",3
"Rock-Small",27.3146448950847,25.7685430884731,23.2333333333333,212.725,2.83845764408018,2,0.00399201596806387,"Winter","Bush",3
"burrow",22.3522977188712,21.6423756281329,18.137151691496,247.838130043451,NA,358,0.714570858283433,"Winter","none",3.5
"Bush-Large",33.5209514372573,26.4948937481306,26.6187820512821,711.019935897436,1.3332108598651,13,0.0259481037924152,"Winter","none",3.5
"Bush-Small",34.4152163629868,27.1502159066507,28.0017270531401,636.353852657005,1.16834886436608,23,0.0459081836327345,"Winter","none",3.5
"open",31.1158466652474,25.3373212182874,25.0029833333333,572.1589,1.34280923602419,100,0.199600798403194,"Winter","none",3.5
"Rock-Small",27.3181176453374,26.5814700693444,23.3486904761905,190.747738095238,2.63754950218554,7,0.0139720558882236,"Winter","none",3.5
"burrow",22.4296602930075,22.0015586394132,18.1756291208791,246.035393772894,NA,364,0.726546906187625,"Winter","Rock",3.5
"Bush-Large",33.5209514372573,28.0696853083804,26.4048717948718,707.915,1.3332108598651,13,0.0259481037924152,"Winter","Rock",3.5
"Bush-Small",34.4152163629868,28.6799970501563,28.0309420289855,643.615942028986,1.16834886436608,23,0.0459081836327345,"Winter","Rock",3.5
"open",31.0944329380522,26.541674865548,24.9603300330033,574.26498349835,1.35671151865237,101,0.201596806387226,"Winter","Rock",3.5
"burrow",22.6659951911661,21.4556737400298,18.4328805631244,260.970678171359,NA,367,0.732534930139721,"Winter","Bush",3.5
"open",31.6227189030512,24.4001649628648,25.4873777777778,579.888195555556,1.5329839348606,125,0.249500998003992,"Winter","Bush",3.5
"Rock-Small",28.9995911546302,26.2382892942578,24.24,276.352592592593,2.68997366398938,9,0.0179640718562874,"Winter","Bush",3.5
"burrow",22.5998273194158,21.9953514237474,17.9158244801819,240.713018193632,NA,342,0.682634730538922,"Winter","none",4
"Bush-Large",33.1489947550156,26.6292961373274,25.9455,676.027633333333,1.4879835475729,25,0.0499001996007984,"Winter","none",4
"Bush-Small",34.7591512890522,27.5183852190733,27.936975308642,622.323312757202,0.965425449556193,27,0.0538922155688623,"Winter","none",4
"open",31.045983404188,25.6531845220494,24.5743083900227,545.95862244898,1.30550700646323,98,0.19560878243513,"Winter","none",4
"Rock-Small",27.6001802739164,26.8959581284211,23.1659259259259,180.595,2.28188720056097,9,0.0179640718562874,"Winter","none",4
"burrow",22.6625384841751,22.311321756959,17.938032660903,238.674807877041,NA,347,0.692614770459082,"Winter","Rock",4
"Bush-Large",33.1489947550156,28.0835325075733,25.7169333333333,670.951733333333,1.4879835475729,25,0.0499001996007984,"Winter","Rock",4
"Bush-Small",34.2715966282027,28.9116822401801,27.6785057471264,599.395459770115,1.08563447329018,29,0.0578842315369262,"Winter","Rock",4
"open",31.0076886789365,26.8171237365348,24.548,545.872883333333,1.33077192350165,100,0.199600798403194,"Winter","Rock",4
"burrow",23.0392725202824,21.8802598931294,18.3131287453184,259.518311485643,NA,356,0.710578842315369,"Winter","Bush",4
"open",31.6010890902972,24.7062053129914,25.0794577777778,560.378662222222,1.52247702197327,125,0.249500998003992,"Winter","Bush",4
"Rock-Small",31.7576869744004,26.6704827263405,25.7271666666667,415.67925,2.37120538998726,20,0.0399201596806387,"Winter","Bush",4
"burrow",22.7941860912013,22.3420478460597,17.6657305384088,229.471159979424,NA,324,0.646706586826347,"Winter","none",4.5
"Bush-Large",33.331052548289,27.0402856882649,25.6872727272727,663.338863636364,1.1033949184648,33,0.0658682634730539,"Winter","none",4.5
"Bush-Small",34.491190054209,27.6078285544327,27.1811928104575,616.075040849673,0.964805231935507,34,0.0678642714570858,"Winter","none",4.5
"open",31.0821422251227,25.901246433644,24.2097817460317,527.848565759637,1.36217612954201,98,0.19560878243513,"Winter","none",4.5
"Rock-Small",28.1994023822402,27.4689031624794,23.235625,186.835277777778,1.80257768504308,12,0.0239520958083832,"Winter","none",4.5
"burrow",22.8567517028834,22.6168434615101,17.6891762917933,226.771651469098,NA,329,0.656686626746507,"Winter","Rock",4.5
"Bush-Large",33.331052548289,28.4750670772814,25.4572727272727,657.515505050505,1.1033949184648,33,0.0658682634730539,"Winter","Rock",4.5
"Bush-Small",33.8288067907189,28.9802019389988,26.7976315789474,581.242543859649,1.12294694177406,38,0.0758483033932136,"Winter","Rock",4.5
"open",31.0603322152998,27.0578949797473,24.2253300330033,526.441650165017,1.36306156782774,101,0.201596806387226,"Winter","Rock",4.5
"burrow",23.2580299311359,22.2669591435765,18.082333497214,249.7433726647,NA,339,0.676646706586826,"Winter","Bush",4.5
"open",31.5893234068582,24.9774344165016,24.6271068376068,550.054158119658,1.56274688491426,130,0.259481037924152,"Winter","Bush",4.5
"Rock-Small",32.8531270808794,27.067281781126,26.1723263888889,455.606024305556,2.05279645726168,32,0.063872255489022,"Winter","Bush",4.5
"burrow",22.9869788870142,22.6601445216172,17.4057557565789,220.418263888889,NA,304,0.606786427145709,"Winter","none",5
"Bush-Large",33.3059769151881,27.3599655267379,25.275235042735,637.945427350427,0.995556038870866,39,0.0778443113772455,"Winter","none",5
"Bush-Small",34.753442860715,28.1039025922366,27.0011369509044,604.710012919897,0.755167738323979,43,0.0858283433133733,"Winter","none",5
"open",30.9535871487101,25.9716469498574,23.6117523640662,520.523268321513,1.36432478665192,94,0.187624750499002,"Winter","none",5
"Rock-Small",28.8851110739612,27.7522110774769,23.2993253968254,206.563373015873,1.76489099289422,21,0.0419161676646707,"Winter","none",5
"burrow",23.0947623749952,22.9602661787269,17.4848370607029,215.902720979766,NA,313,0.624750499001996,"Winter","Rock",5
"Bush-Large",33.3239412676681,28.7334627192619,25.1359583333333,630.299041666667,1.01381081066008,40,0.0798403193612774,"Winter","Rock",5
"Bush-Small",34.106462389967,29.4836373637004,26.6439795918367,570.103163265306,0.908681090434355,49,0.0978043912175649,"Winter","Rock",5
"open",30.95719512827,27.1167602951381,23.6479797979798,513.526666666667,1.37776134244815,99,0.197604790419162,"Winter","Rock",5
"burrow",23.6871826651921,22.6883508567626,18.0162391452991,250.340611965812,NA,325,0.648702594810379,"Winter","Bush",5
"open",31.575091168613,25.2325590976348,24.1550084175084,540.705454545455,1.55494378032976,132,0.263473053892216,"Winter","Bush",5
"Rock-Small",32.530701100977,27.4538195180584,25.5729671717172,409.445858585859,1.74621277403554,44,0.0878243512974052,"Winter","Bush",5
"burrow",23.2923462984501,23.0428205063397,17.235840087519,214.662470509893,NA,292,0.582834331337325,"Winter","none",5.5
"Bush-Large",34.1301002107864,27.951349732747,25.5685090702948,642.37310090703,0.813687483149601,49,0.0978043912175649,"Winter","none",5.5
"Bush-Small",34.6388776769553,28.3169761416213,26.5815379403794,571.867716802168,0.801116783492806,41,0.0818363273453094,"Winter","none",5.5
"open",31.0058780222343,26.2348907448189,23.2136860174782,511.670115480649,1.26839482422369,89,0.177644710578842,"Winter","none",5.5
"Rock-Medium",28.7073485723775,25.4693460521993,20.765,505.616666666667,2.8434655056008,1,0.00199600798403194,"Winter","none",5.5
"Rock-Small",30.0257278328022,28.2546553419471,23.6060344827586,258.897097701149,1.31517586372034,29,0.0578842315369262,"Winter","none",5.5
"burrow",23.3672385894114,23.2839300037544,17.2715458612975,211.255699105145,NA,298,0.594810379241517,"Winter","Rock",5.5
"Bush-Large",34.2517549982589,29.4220832096261,25.5724842767296,634.327295597484,0.844260179933598,53,0.105788423153693,"Winter","Rock",5.5
"Bush-Small",33.248766316831,29.4796835399588,25.7910119047619,492.998214285714,1.08464601615134,56,0.111776447105788,"Winter","Rock",5.5
"open",30.9808466557319,27.305967276953,23.1738120567376,504.066631205674,1.29263658098299,94,0.187624750499002,"Winter","Rock",5.5
"burrow",23.8956794505263,23.0399142020404,17.7691242358864,240.324422869471,NA,309,0.616766467065868,"Winter","Bush",5.5
"open",31.6032522816496,25.4458359154198,23.7233875338753,540.0138166215,1.50459083317006,123,0.245508982035928,"Winter","Bush",5.5
"Rock-Medium",28.7761543193945,25.9822353805434,21.69,496.315833333333,2.84528689774365,2,0.00399201596806387,"Winter","Bush",5.5
"Rock-Small",33.1999003647659,27.7896389063928,25.6258706467662,433.95311774461,1.49786068877947,67,0.13373253493014,"Winter","Bush",5.5
"burrow",23.3659925767662,23.2505560369756,16.8697970328283,203.17625736532,NA,264,0.526946107784431,"Winter","none",6
"Bush-Large",34.254604147872,28.1973501866888,25.220389957265,634.660486111111,0.713205194561082,52,0.103792415169661,"Winter","none",6
"Bush-Small",34.1022945432813,28.3704512398306,25.6637345679012,550.996438271605,0.99969341765023,45,0.0898203592814371,"Winter","none",6
"open",30.8093961758905,26.4513516635092,22.6249969474969,489.062811355311,1.29998263166737,91,0.181636726546906,"Winter","none",6
"Rock-Medium",26.9761923270778,25.401797268521,19.1888888888889,415.332222222222,2.59568057151187,3,0.00598802395209581,"Winter","none",6
"Rock-Small",31.2886251347012,28.805903627896,24.1418961352657,303.698762077295,1.09782200962017,46,0.0918163672654691,"Winter","none",6
"burrow",23.5265966687451,23.5370747811318,16.9866086956522,199.143417874396,NA,276,0.550898203592814,"Winter","Rock",6
"Bush-Large",34.5608552323382,29.7927220842836,25.4435792349727,625.869371584699,0.719974412584466,61,0.121756487025948,"Winter","Rock",6
"Bush-Medium",33.2562037192644,31.2243147543552,25.7541666666667,440.34,0.550195712908751,2,0.00399201596806387,"Winter","Rock",6
"Bush-Small",33.1217429145899,29.6312358065687,25.2035606060606,478.537828282828,1.1667652025763,66,0.131736526946108,"Winter","Rock",6
"open",30.7731750629069,27.4411582626088,22.5999131944444,478.728298611111,1.31488193175729,96,0.191616766467066,"Winter","Rock",6
"burrow",23.9220753729095,23.2822800635332,17.3572378968254,229.313535714286,NA,280,0.558882235528942,"Winter","Bush",6
"open",31.4404707888075,25.728802680308,23.1755685763889,519.939861111111,1.50107144851292,128,0.255489021956088,"Winter","Bush",6
"Rock-Medium",28.8891157101001,26.4125422672004,21.2516666666667,470.689166666667,2.49339342678435,4,0.00798403193612774,"Winter","Bush",6
"Rock-Small",33.3731153636449,28.0418921129937,25.364531835206,428.163907615481,1.44306301942345,89,0.177644710578842,"Winter","Bush",6
"burrow",23.5255625187755,23.5589570801494,16.5824215619308,192.457947404372,NA,244,0.487025948103792,"Winter","none",6.5
"Bush-Large",34.447788509751,28.3521435982148,24.9153444444444,634.067583333333,0.814642173165323,50,0.0998003992015968,"Winter","none",6.5
"Bush-Medium",33.7736126805974,30.872194928977,25.5980555555556,403.537222222222,0.127864467399049,3,0.00598802395209581,"Winter","none",6.5
"Bush-Small",34.3113922785861,28.9114904356376,25.4294888888889,536.625322222222,0.778206562829123,50,0.0998003992015968,"Winter","none",6.5
"open",30.8904143263549,26.7907235977297,22.3025396825397,469.470643424036,1.26364549311381,98,0.19560878243513,"Winter","none",6.5
"Rock-Medium",25.8825694874166,25.3001632172732,18.0090277777778,347.065694444444,2.44232500984877,6,0.0119760479041916,"Winter","none",6.5
"Rock-Small",32.035365736748,29.1701525879636,24.2614722222222,327.221183333333,0.956561703349557,50,0.0998003992015968,"Winter","none",6.5
"burrow",23.6619499441729,23.7937488272185,16.6595794270833,189.350963541667,NA,256,0.510978043912176,"Winter","Rock",6.5
"Bush-Large",34.6950447896005,30.0339547644914,25.2196153846154,604.233333333333,0.846322366900935,65,0.129740518962076,"Winter","Rock",6.5
"Bush-Medium",35.796858805566,32.2719198330682,27.0593333333333,538.08,0.318252617236239,5,0.00998003992015968,"Winter","Rock",6.5
"Bush-Small",33.2510298209016,29.9812020522668,24.8847222222222,464.558634259259,0.994446980006001,72,0.143712574850299,"Winter","Rock",6.5
"open",30.8557854526167,27.6998288875732,22.269644012945,462.874498381877,1.28588970999644,103,0.205588822355289,"Winter","Rock",6.5
"burrow",24.0371816824342,23.5900067964345,17.0390032425422,216.86864029399,NA,257,0.512974051896208,"Winter","Bush",6.5
"open",31.4606139867681,26.111145600859,22.7848271604938,500.672004115226,1.48291236731355,135,0.269461077844311,"Winter","Bush",6.5
"Rock-Medium",28.0944314928258,26.5429882931973,20.2241666666667,424.420208333333,2.31437234911492,8,0.0159680638722555,"Winter","Bush",6.5
"Rock-Small",33.8054198736897,28.3602575594236,25.2691144114411,435.921919691969,1.30224384456706,101,0.201596806387226,"Winter","Bush",6.5
