"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","df","season","climate_change"
"2022-01-27 09:00:00","burrow",9.72611111111111,10.8647010668419,12.3804750962375,77.7411111111111,NA,NA,"Winter",1.5
"2022-01-27 10:00:00","burrow",10.2661111111111,11.740563519609,12.7789086929932,110.809444444444,NA,NA,"Winter",1.5
"2022-01-27 11:00:00","burrow",11.0861111111111,13.3830812749018,13.26238227072,268.796111111111,NA,NA,"Winter",1.5
"2022-01-27 12:00:00","burrow",13.5305555555556,17.0107733314838,14.4928815638973,370.192777777778,NA,NA,"Winter",1.5
"2022-01-27 13:00:00","burrow",15.0277777777778,18.6179483519326,15.203313472892,380.483333333333,NA,NA,"Winter",1.5
"2022-01-27 14:00:00","burrow",14.4461111111111,16.4935801806695,15.3716163405059,256.008333333333,NA,NA,"Winter",1.5
"2022-01-27 15:00:00","burrow",14.46,16.9780708178599,15.8591681707055,238.423333333333,NA,NA,"Winter",1.5
"2022-01-27 16:00:00","burrow",12.9611111111111,14.5354822057657,15.3462268499274,119.055555555556,NA,NA,"Winter",1.5
"2022-01-27 17:00:00","burrow",12.7372222222222,13.7190849297315,14.721311013076,35.5022222222222,NA,NA,"Winter",1.5
"2022-01-28 07:00:00","burrow",11.225,11.9390460230013,13.3890519427555,22.64,NA,NA,"Winter",1.5
"2022-01-28 08:00:00","burrow",12.0922222222222,13.086803136359,13.7124492281717,65.3377777777778,NA,NA,"Winter",1.5
"2022-01-28 09:00:00","burrow",12.9311111111111,14.2920520764646,14.2966835630857,121.934444444444,NA,NA,"Winter",1.5
"2022-01-28 10:00:00","burrow",14.2822222222222,16.1746353269364,14.9434994659812,210.43,NA,NA,"Winter",1.5
"2022-01-28 11:00:00","burrow",15.9938888888889,18.3702657446819,16.0323999873485,293.185,NA,NA,"Winter",1.5
"2022-01-28 12:00:00","burrow",18.3711111111111,21.7412208747719,17.3002521070182,442.875,NA,NA,"Winter",1.5
"2022-01-28 13:00:00","burrow",20.3944444444444,24.5943990424285,18.1923305594567,623.800555555556,NA,NA,"Winter",1.5
"2022-01-28 14:00:00","burrow",20.5177777777778,23.9414759163919,18.6000871647343,439.353333333333,NA,NA,"Winter",1.5
"2022-01-28 15:00:00","burrow",18.9772222222222,21.5055246363659,18.7657341978859,296.505,NA,NA,"Winter",1.5
"2022-01-28 16:00:00","burrow",16.8494444444444,18.5752196856685,18.3037047142931,152.105555555556,NA,NA,"Winter",1.5
"2022-01-28 17:00:00","burrow",16.7133333333333,17.5342596931238,17.8774349337865,29.4444444444444,NA,NA,"Winter",1.5
"2022-01-29 07:00:00","burrow",12.4844444444444,13.3164829332135,15.2408301753449,22.9766666666667,NA,NA,"Winter",1.5
"2022-01-29 08:00:00","burrow",12.9305555555556,14.1817889188983,15.4328529361714,89.345,NA,NA,"Winter",1.5
"2022-01-29 09:00:00","burrow",14.5105555555556,16.6756669087746,16.6155639327856,306.430555555556,NA,NA,"Winter",1.5
"2022-01-29 10:00:00","burrow",18.1272222222222,21.9446357350323,17.2370648265743,540.791666666667,NA,NA,"Winter",1.5
"2022-01-29 11:00:00","burrow",21.305,25.7932820432879,18.0961388545802,636.562777777778,NA,NA,"Winter",1.5
"2022-01-29 12:00:00","burrow",23.0394444444444,27.5857704915792,18.644564340934,654.161111111111,NA,NA,"Winter",1.5
"2022-01-29 13:00:00","burrow",23.7994444444444,28.0345653004471,19.3821218509245,607.378888888889,NA,NA,"Winter",1.5
"2022-01-29 14:00:00","burrow",23.0361111111111,26.812978573159,20.0542877203286,496.525555555556,NA,NA,"Winter",1.5
"2022-01-29 15:00:00","burrow",21.0072222222222,23.8549845511233,20.3453226522772,349.874444444444,NA,NA,"Winter",1.5
"2022-01-29 16:00:00","burrow",18.6933333333333,20.5210983308628,19.9700272368693,164.19,NA,NA,"Winter",1.5
"2022-01-29 17:00:00","burrow",16.6911111111111,17.5997627861066,19.1228905649388,25.7322222222222,NA,NA,"Winter",1.5
"2022-01-30 07:00:00","burrow",10.0244444444444,10.924244105941,14.390326677372,43.4705555555556,NA,NA,"Winter",1.5
"2022-01-30 08:00:00","burrow",12.2988888888889,14.244336344561,16.0551434882112,216.481111111111,NA,NA,"Winter",1.5
"2022-01-30 09:00:00","burrow",15.8238888888889,18.9410140856154,17.371192576885,400.797222222222,NA,NA,"Winter",1.5
"2022-01-30 10:00:00","burrow",18.99,22.8965355151959,17.8146248556555,541.136666666667,NA,NA,"Winter",1.5
"2022-01-30 11:00:00","burrow",21.4183333333333,25.9297907756211,18.5087555971568,643.796111111111,NA,NA,"Winter",1.5
"2022-01-30 12:00:00","burrow",23.1166666666667,27.7726553933225,19.2390549797503,671.276666666667,NA,NA,"Winter",1.5
"2022-01-30 13:00:00","burrow",23.8572222222222,28.2447205743898,19.8246484900569,627.362222222222,NA,NA,"Winter",1.5
"2022-01-30 14:00:00","burrow",23.0244444444444,26.8527792031548,20.1723265568413,519.503888888889,NA,NA,"Winter",1.5
"2022-01-30 15:00:00","burrow",21.1661111111111,24.133533489001,20.5771986964642,362.112777777778,NA,NA,"Winter",1.5
"2022-01-30 16:00:00","burrow",18.9888888888889,20.8216677740831,20.3892552692464,173.09,NA,NA,"Winter",1.5
"2022-01-30 17:00:00","burrow",16.7216666666667,17.6368480682379,19.6267985156283,28.0827777777778,NA,NA,"Winter",1.5
"2022-01-31 07:00:00","burrow",11.4366666666667,12.3871724158852,15.3872510639434,53.1911111111111,NA,NA,"Winter",1.5
"2022-01-31 08:00:00","burrow",12.3583333333333,13.8814506134678,15.9455051154716,161.452222222222,NA,NA,"Winter",1.5
"2022-01-31 09:00:00","burrow",15.8066666666667,18.5303892640763,17.6427834725561,407.711111111111,NA,NA,"Winter",1.5
"2022-01-31 10:00:00","burrow",19.2227777777778,22.3239871371108,18.366696409205,415.308333333333,NA,NA,"Winter",1.5
"2022-01-31 11:00:00","burrow",20.955,24.4386349052433,18.9099682090194,542.013333333333,NA,NA,"Winter",1.5
"2022-01-31 12:00:00","burrow",21.8666666666667,25.3721276831794,19.5218384021331,448.842222222222,NA,NA,"Winter",1.5
"2022-01-31 13:00:00","burrow",22.6305555555556,26.2226212260477,19.6786327553666,532.166111111111,NA,NA,"Winter",1.5
"2022-01-31 14:00:00","burrow",22.415,25.0274838181796,19.8949520804286,414.817222222222,NA,NA,"Winter",1.5
"2022-01-31 15:00:00","burrow",21.4544444444444,24.2853401545552,20.6119128513189,343.904444444444,NA,NA,"Winter",1.5
"2022-01-31 16:00:00","burrow",19.4327777777778,20.9823763845469,20.6419182497451,143.105555555556,NA,NA,"Winter",1.5
"2022-01-31 17:00:00","burrow",19.0072222222222,19.8334216127482,20.0674531841331,39.3016666666667,NA,NA,"Winter",1.5
"2022-02-01 07:00:00","burrow",14.5094444444444,15.3362355730115,16.8718247174083,36.0916666666667,NA,NA,"Winter",1.5
"2022-02-01 08:00:00","burrow",16.5172222222222,18.7643805750492,18.4224019145618,258.228333333333,NA,NA,"Winter",1.5
"2022-02-01 09:00:00","burrow",19.1027777777778,22.3783552872388,19.5941232442552,443.192777777778,NA,NA,"Winter",1.5
"2022-02-01 10:00:00","burrow",22.2611111111111,26.4006170213391,19.9965051810734,579.727777777778,NA,NA,"Winter",1.5
"2022-02-01 11:00:00","open",24.3672222222222,29.2730274373221,21.1352897354623,711.795,2.42697256267788,-2.42697256267788,"Winter",1.5
"2022-02-01 12:00:00","burrow",23.4883333333333,25.8969107146179,20.9612592608547,306.013333333333,NA,NA,"Winter",1.5
"2022-02-01 13:00:00","burrow",24.5677777777778,28.1664510256967,21.1237370875929,427.983333333333,NA,NA,"Winter",1.5
"2022-02-01 14:00:00","burrow",23.8777777777778,27.5140031268608,21.7688961285837,495.998333333333,NA,NA,"Winter",1.5
"2022-02-01 15:00:00","burrow",22.8083333333333,25.8092872781013,22.1825428800393,368.191111111111,NA,NA,"Winter",1.5
"2022-02-01 16:00:00","burrow",20.5411111111111,22.5333710878513,22.1333255605856,181.811666666667,NA,NA,"Winter",1.5
"2022-02-01 17:00:00","burrow",18.3766666666667,19.3884740213354,20.9599412102311,31.62,NA,NA,"Winter",1.5
"2022-02-02 07:00:00","burrow",11.3233333333333,12.2049672393511,16.4106534469576,52.2733333333333,NA,NA,"Winter",1.5
"2022-02-02 08:00:00","burrow",14.2627777777778,16.2391545467994,18.1660926176407,237.896111111111,NA,NA,"Winter",1.5
"2022-02-02 09:00:00","burrow",17.8855555555556,21.0874048096456,19.6525855427791,430.585555555556,NA,NA,"Winter",1.5
"2022-02-02 10:00:00","burrow",21.785,25.8138108042945,20.5555189018138,579.62,NA,NA,"Winter",1.5
"2022-02-02 11:00:00","burrow",23.8183333333333,28.4121670544587,21.0676325225335,667.553333333333,NA,NA,"Winter",1.5
"2022-02-02 12:00:00","open",26.3483333333333,30.8673051757955,21.8621267360923,683.456666666667,0.832694824204509,-0.832694824204509,"Winter",1.5
"2022-02-02 13:00:00","open",27.285,31.701641842839,22.577249265469,652.308333333333,0.00164184283902102,0.00164184283902102,"Winter",1.5
"2022-02-02 14:00:00","open",25.8266666666667,29.6573458610328,23.1850535092071,532.76,2.04265413896723,-2.04265413896723,"Winter",1.5
"2022-02-02 15:00:00","burrow",23.3516666666667,26.1199222961482,23.161298650861,295.226666666667,NA,NA,"Winter",1.5
"2022-02-02 16:00:00","burrow",21.5883333333333,23.4378003387928,22.5185006913807,132.593333333333,NA,NA,"Winter",1.5
"2022-02-02 17:00:00","burrow",19.3616666666667,20.6126097182621,21.8530588458718,20.1833333333333,NA,NA,"Winter",1.5
"2022-02-03 07:00:00","burrow",12.17,12.9370256249758,17.7895169911768,62.8866666666667,NA,NA,"Winter",1.5
"2022-02-03 08:00:00","burrow",14.8616666666667,16.457285632386,20.159924408414,250.935,NA,NA,"Winter",1.5
"2022-02-03 09:00:00","burrow",18.765,21.5700731466107,21.1035892745145,443.001666666667,NA,NA,"Winter",1.5
"2022-02-03 10:00:00","burrow",22.4233333333333,25.9538834167425,21.3011734657218,582.571666666667,NA,NA,"Winter",1.5
"2022-02-03 11:00:00","open",25.1866666666667,29.4225695737616,22.0776843485484,680.56,2.27743042623842,-2.27743042623842,"Winter",1.5
"2022-02-03 12:00:00","open",27.4916666666667,31.8127245990658,22.6458653798012,693.431666666667,0.112724599065771,0.112724599065771,"Winter",1.5
"2022-02-03 13:00:00","open",28.1433333333333,32.365428380942,23.6032018948042,639.1,0.665428380941972,0.665428380941972,"Winter",1.5
"2022-02-03 14:00:00","open",27.4216666666667,31.4116233656331,24.4471838359804,513.16,0.288376634366891,-0.288376634366891,"Winter",1.5
"2022-02-03 15:00:00","Rock-Small",25.6333333333333,28.7196384301148,25.3149180326337,352.56,2.9756702375271,-2.9756702375271,"Winter",1.5
"2022-02-03 16:00:00","burrow",23.6366666666667,24.9711570177662,24.4052901120948,97.68,NA,NA,"Winter",1.5
"2022-02-03 17:00:00","burrow",21.1033333333333,22.3719099607271,23.2431441455683,19.9583333333333,NA,NA,"Winter",1.5
"2022-02-04 07:00:00","burrow",15.0333333333333,15.4118632412299,18.0603000392376,15.2716666666667,NA,NA,"Winter",1.5
"2022-02-04 08:00:00","burrow",15.8133333333333,16.7111395316734,18.2087740543735,83.905,NA,NA,"Winter",1.5
"2022-02-04 09:00:00","burrow",18.5516666666667,20.6437760282019,19.934762230986,384.893333333333,NA,NA,"Winter",1.5
"2022-02-04 10:00:00","burrow",20.8266666666667,23.8396752255042,19.9084105288509,370.52,NA,NA,"Winter",1.5
"2022-02-04 11:00:00","burrow",22.13,25.5728782989425,20.570600082575,393.73,NA,NA,"Winter",1.5
"2022-02-04 12:00:00","burrow",20.925,22.6801325360918,21.0087509552903,330.745,NA,NA,"Winter",1.5
"2022-02-04 13:00:00","burrow",22.9,26.7643478454237,21.7359462955897,566.945,NA,NA,"Winter",1.5
"2022-02-04 14:00:00","burrow",22.2383333333333,24.8136548284729,21.7001805790323,291.65,NA,NA,"Winter",1.5
"2022-02-04 15:00:00","burrow",20.425,21.6957392491425,21.0211398969114,100.83,NA,NA,"Winter",1.5
"2022-02-04 16:00:00","burrow",19.8116666666667,21.2503257460315,20.7299700549001,95.9516666666667,NA,NA,"Winter",1.5
"2022-02-04 17:00:00","burrow",18.3716666666667,19.1556382303441,19.8266365611268,13.71,NA,NA,"Winter",1.5
"2022-02-05 07:00:00","burrow",13.1566666666667,14.1344948469043,16.565366298586,30.6516666666667,NA,NA,"Winter",1.5
"2022-02-05 08:00:00","burrow",13.7766666666667,15.1003736977526,16.4942084936197,111.948333333333,NA,NA,"Winter",1.5
"2022-02-05 09:00:00","burrow",14.0316666666667,15.6054160983186,16.9035959598503,126.471666666667,NA,NA,"Winter",1.5
"2022-02-05 10:00:00","burrow",16.27,18.7174734629559,17.5795830054701,403.788333333333,NA,NA,"Winter",1.5
"2022-02-05 11:00:00","burrow",16.425,18.653739051676,18.2581582899792,198.416666666667,NA,NA,"Winter",1.5
"2022-02-05 12:00:00","burrow",16.6216666666667,18.291564440886,18.4470958668761,166.023333333333,NA,NA,"Winter",1.5
"2022-02-05 13:00:00","burrow",15.88,17.1414589433086,18.4490290831876,70.8383333333333,NA,NA,"Winter",1.5
"2022-02-05 14:00:00","burrow",17.9116666666667,21.1033849019863,19.5751207117236,334.196666666667,NA,NA,"Winter",1.5
"2022-02-05 15:00:00","burrow",16.725,18.2556113441571,19.126784433392,80.9683333333333,NA,NA,"Winter",1.5
"2022-02-05 16:00:00","burrow",16.3366666666667,17.489023541557,19.0534282473743,49.875,NA,NA,"Winter",1.5
"2022-02-05 17:00:00","burrow",15.6716666666667,16.6317760633152,18.3493974103406,9.085,NA,NA,"Winter",1.5
"2022-02-06 07:00:00","burrow",12.2266666666667,13.3007082408459,15.6860693073259,29.25,NA,NA,"Winter",1.5
"2022-02-06 08:00:00","burrow",13.2683333333333,14.7642914788544,17.4262062431639,244.275,NA,NA,"Winter",1.5
"2022-02-06 09:00:00","burrow",15.1483333333333,17.8822148325313,17.4223929480311,265.86,NA,NA,"Winter",1.5
"2022-02-06 10:00:00","burrow",16.975,19.4751596877557,17.821632462392,463.461666666667,NA,NA,"Winter",1.5
"2022-02-06 11:00:00","burrow",20.1866666666667,24.5715247953558,19.021177465953,690.665,NA,NA,"Winter",1.5
"2022-02-06 12:00:00","burrow",22.4266666666667,27.2839385773144,20.0554534865703,712.956666666667,NA,NA,"Winter",1.5
"2022-02-06 13:00:00","burrow",23.0033333333333,27.0311900657348,20.6503981534241,573.796666666667,NA,NA,"Winter",1.5
"2022-02-06 14:00:00","burrow",22.205,26.0177329319011,20.9805678689926,458.35,NA,NA,"Winter",1.5
"2022-02-06 15:00:00","burrow",21.175,24.4078201689222,21.4617698650671,355.773333333333,NA,NA,"Winter",1.5
"2022-02-06 16:00:00","burrow",19.335,21.5664782133934,20.9719303702262,173.013333333333,NA,NA,"Winter",1.5
"2022-02-06 17:00:00","burrow",17.3483333333333,18.5502118115762,20.1120933557664,23.1666666666667,NA,NA,"Winter",1.5
"2022-02-07 07:00:00","burrow",11.9616666666667,12.9479156720385,16.7360102504054,70.0366666666667,NA,NA,"Winter",1.5
"2022-02-07 08:00:00","burrow",14.0133333333333,15.8847127155284,18.3314451599126,250.75,NA,NA,"Winter",1.5
"2022-02-07 09:00:00","burrow",17.3533333333333,20.1718690595883,19.4362319672923,442.175,NA,NA,"Winter",1.5
"2022-02-07 10:00:00","burrow",20.95,24.5509233626631,19.5682090203677,571.441666666667,NA,NA,"Winter",1.5
"2022-02-07 11:00:00","burrow",23.5233333333333,27.9112699950684,20.4542959088112,673.028333333333,NA,NA,"Winter",1.5
"2022-02-07 12:00:00","open",25.345,29.9189875979498,21.6258899934669,684.05,1.7810124020502,-1.7810124020502,"Winter",1.5
"2022-02-07 13:00:00","open",25.8733333333333,30.4370934071447,22.2196575019573,638.841666666667,1.26290659285531,-1.26290659285531,"Winter",1.5
"2022-02-07 14:00:00","open",25.3716666666667,29.4869583907095,22.4905971881752,520.16,2.21304160929046,-2.21304160929046,"Winter",1.5
"2022-02-07 15:00:00","burrow",23.3683333333333,26.7754000373943,22.8780610267628,353.71,NA,NA,"Winter",1.5
"2022-02-07 16:00:00","burrow",21.1233333333333,23.389551008319,22.3095912769543,167.113333333333,NA,NA,"Winter",1.5
"2022-02-07 17:00:00","burrow",19.0866666666667,20.3153613519449,21.7757207569851,24.1983333333333,NA,NA,"Winter",1.5
"2022-02-08 07:00:00","burrow",12.68,13.6543829393728,17.1574657543931,75.84,NA,NA,"Winter",1.5
"2022-02-08 08:00:00","burrow",15.0566666666667,17.0067525113158,19.1843969602276,266.553333333333,NA,NA,"Winter",1.5
"2022-02-08 09:00:00","burrow",18.665,21.5666281416683,20.3484391209734,462.598333333333,NA,NA,"Winter",1.5
"2022-02-08 10:00:00","burrow",22.0266666666667,25.8289747879197,20.553013000435,599.181666666667,NA,NA,"Winter",1.5
"2022-02-08 11:00:00","open",24.985,29.4836172042609,21.0445082852046,697.403333333333,2.21638279573913,-2.21638279573913,"Winter",1.5
"2022-02-08 12:00:00","open",26.2816666666667,31.1628886011192,21.849844550935,717.373333333333,0.537111398880818,-0.537111398880818,"Winter",1.5
"2022-02-08 13:00:00","open",27.0633333333333,31.6856828061789,22.5367295424232,660.706666666667,0.0143171938211282,-0.0143171938211282,"Winter",1.5
"2022-02-08 14:00:00","open",25.6283333333333,30.079442620614,22.9479392746427,547.025,1.62055737938599,-1.62055737938599,"Winter",1.5
"2022-02-08 15:00:00","burrow",23.565,27.0973428029634,23.2380198026741,373.505,NA,NA,"Winter",1.5
"2022-02-08 16:00:00","burrow",21.075,23.4354657692092,22.721135772213,180.998333333333,NA,NA,"Winter",1.5
"2022-02-08 17:00:00","burrow",19.0333333333333,20.309602844473,21.7290250262331,25.0833333333333,NA,NA,"Winter",1.5
"2022-02-09 07:00:00","burrow",12.1416666666667,13.0953472419279,17.2471835511326,78.0133333333333,NA,NA,"Winter",1.5
"2022-02-09 08:00:00","burrow",14.7933333333333,16.5908488698615,19.5840265423198,266.473333333333,NA,NA,"Winter",1.5
"2022-02-09 09:00:00","burrow",18.3166666666667,21.1679510204298,20.4049153629984,454.636666666667,NA,NA,"Winter",1.5
"2022-02-09 10:00:00","burrow",21.5416666666667,25.4087659870099,20.6965379234835,572.695,NA,NA,"Winter",1.5
"2022-02-09 11:00:00","burrow",24.0316666666667,28.5486742938381,21.5461917172788,678.27,NA,NA,"Winter",1.5
"2022-02-09 12:00:00","open",25.7016666666667,30.4240079702872,22.3949589111397,711.113333333333,1.27599202971278,-1.27599202971278,"Winter",1.5
"2022-02-09 13:00:00","open",26.4933333333333,31.1714929805172,23.4290910836906,657.898333333333,0.528507019482849,-0.528507019482849,"Winter",1.5
"2022-02-09 14:00:00","open",25.6583333333333,29.7917611950641,24.1632115805538,491.168333333333,1.90823880493592,-1.90823880493592,"Winter",1.5
"2022-02-09 15:00:00","burrow",23.7183333333333,27.1166513560723,23.8560221730196,375.361666666667,NA,NA,"Winter",1.5
"2022-02-09 16:00:00","burrow",21.405,23.8014642521935,23.2408078996381,177.136666666667,NA,NA,"Winter",1.5
"2022-02-09 17:00:00","burrow",18.975,20.1884492791129,21.4644747649372,23.185,NA,NA,"Winter",1.5
"2022-02-10 07:00:00","burrow",12.6766666666667,13.2484813904038,16.0544604902428,26.405,NA,NA,"Winter",1.5
"2022-02-10 08:00:00","burrow",13.9583333333333,14.9479044925029,16.2623925520417,110.413333333333,NA,NA,"Winter",1.5
"2022-02-10 09:00:00","burrow",16.7433333333333,18.5836211301957,16.6685898896029,198.298333333333,NA,NA,"Winter",1.5
"2022-02-10 10:00:00","burrow",16.1,17.1129790032997,17.3059831250227,96.6533333333333,NA,NA,"Winter",1.5
"2022-02-10 11:00:00","burrow",16.6933333333333,18.0632564093293,18.2929774646039,118.346666666667,NA,NA,"Winter",1.5
"2022-02-10 12:00:00","burrow",18.4083333333333,20.0631331670709,19.3729089568322,273.638333333333,NA,NA,"Winter",1.5
"2022-02-10 13:00:00","burrow",23.3166666666667,27.1257770209974,20.6902060206788,732.52,NA,NA,"Winter",1.5
"2022-02-10 14:00:00","burrow",22.5166666666667,26.6793550924494,20.8543340249101,271.653333333333,NA,NA,"Winter",1.5
"2022-02-10 15:00:00","burrow",22.8983333333333,26.3601989542966,21.048163091872,500.66,NA,NA,"Winter",1.5
"2022-02-10 16:00:00","burrow",21.4416666666667,24.0361064313233,21.0432877222814,258.736666666667,NA,NA,"Winter",1.5
"2022-02-10 17:00:00","burrow",19.4483333333333,20.419712973976,20.3696426343367,19.2016666666667,NA,NA,"Winter",1.5
"2022-02-11 07:00:00","burrow",14.5316666666667,15.597877385124,17.3949611751546,55.115,NA,NA,"Winter",1.5
"2022-02-11 08:00:00","burrow",15.9833333333333,17.414720803644,17.2545109661773,121.948333333333,NA,NA,"Winter",1.5
"2022-02-11 09:00:00","burrow",17.27,19.161207494288,17.9753263332839,245.69,NA,NA,"Winter",1.5
"2022-02-11 10:00:00","burrow",21.0116666666667,24.4374279248429,19.1828897408843,581.411666666667,NA,NA,"Winter",1.5
"2022-02-11 11:00:00","open",25.405,29.4750066287806,20.3006335618944,655.24,2.2249933712194,-2.2249933712194,"Winter",1.5
"2022-02-11 12:00:00","burrow",21.6916666666667,24.2434933539205,20.4950934466507,288.068333333333,NA,NA,"Winter",1.5
"2022-02-11 13:00:00","burrow",22.8166666666667,25.3540669311062,20.9795722092184,318.186666666667,NA,NA,"Winter",1.5
"2022-02-11 14:00:00","burrow",22.9233333333333,25.965646117285,21.0401309677953,491.571666666667,NA,NA,"Winter",1.5
"2022-02-11 15:00:00","burrow",22.4416666666667,25.6744497059257,21.2405717220412,416.948333333333,NA,NA,"Winter",1.5
"2022-02-11 16:00:00","burrow",19.6,21.3531948730254,21.0624027654714,155.938333333333,NA,NA,"Winter",1.5
"2022-02-11 17:00:00","burrow",17.9466666666667,19.084018683915,20.3843479673574,28.8866666666667,NA,NA,"Winter",1.5
"2022-02-12 07:00:00","burrow",12.5266666666667,13.4872406241176,16.108323764848,88.2916666666667,NA,NA,"Winter",1.5
"2022-02-12 08:00:00","burrow",15.3866666666667,17.314463499065,17.865893136327,287.93,NA,NA,"Winter",1.5
"2022-02-12 09:00:00","burrow",18.2516666666667,21.5336888363745,18.9404440992056,489.835,NA,NA,"Winter",1.5
"2022-02-12 10:00:00","burrow",20.8966666666667,25.059859080838,19.5722137339038,621.675,NA,NA,"Winter",1.5
"2022-02-12 11:00:00","burrow",23.3216666666667,28.2020830495601,20.8380373044453,732.3,NA,NA,"Winter",1.5
"2022-02-12 12:00:00","open",24.9683333333333,29.9577913823137,21.8315343714305,745.115,1.74220861768626,-1.74220861768626,"Winter",1.5
"2022-02-12 13:00:00","open",25.3283333333333,30.2375318960983,22.4167182660385,691.531666666667,1.46246810390166,-1.46246810390166,"Winter",1.5
"2022-02-12 14:00:00","open",24.6216666666667,29.0734252487442,23.0766918709202,568.571666666667,2.62657475125576,-2.62657475125576,"Winter",1.5
"2022-02-12 15:00:00","burrow",22.6983333333333,26.3654225675357,23.3083677689875,395.606666666667,NA,NA,"Winter",1.5
"2022-02-12 16:00:00","burrow",20.7433333333333,23.1938616455997,23.1439604483942,196.108333333333,NA,NA,"Winter",1.5
"2022-02-12 17:00:00","burrow",19.145,20.4355246100096,21.8619800123049,29.015,NA,NA,"Winter",1.5
"2022-02-13 07:00:00","burrow",12.5933333333333,13.3365291503146,17.2645195876132,96.5433333333333,NA,NA,"Winter",1.5
"2022-02-13 08:00:00","burrow",16.1066666666667,17.9711573003088,20.0179464063425,296.926666666667,NA,NA,"Winter",1.5
"2022-02-13 09:00:00","burrow",19.5183333333333,22.7280161150853,20.6091727464253,501.48,NA,NA,"Winter",1.5
"2022-02-13 10:00:00","burrow",22.5766666666667,26.6112163197672,20.6765289871964,630.055,NA,NA,"Winter",1.5
