"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2020-07-26 17:00:00","burrow",46.45,47.8933248428509,43.8304746174743,318.9125,NA,"Summer",1
"2020-07-26 18:00:00","burrow",42.5258333333333,42.9882405117814,43.8012921836157,103.205833333333,NA,"Summer",1
"2020-07-27 10:00:00","Rock-Medium",42.98,47.6729661348755,37.2602717567724,735.9375,1.43641240124018,"Summer",1
"2020-07-27 13:00:00","burrow",50.95,55.7619039694655,40.5442069210792,841.5,NA,"Summer",1
"2020-07-27 18:00:00","burrow",42.08,42.6637688561121,43.7869116175656,28.47826,NA,"Summer",1
"2020-07-28 07:00:00","Rock-Medium",35.56,37.8649981559091,35.077772590423,301.6875,0.0337669114527017,"Summer",1
"2020-08-03 06:00:00","Rock-Medium",30.5833333333333,31.5773805729642,34.1903494872619,131.2875,0.293357815609973,"Summer",1
"2020-08-03 07:00:00","Rock-Medium",34.34,36.827534419536,35.013929842854,410.482222222222,0.520239557930161,"Summer",1
"2020-08-03 08:00:00","Rock-Small",38.1966666666667,41.207593821414,36.0323720985736,643.185,0.286975943847921,"Summer",1
"2020-08-03 09:00:00","Rock-Medium",43.2416666666667,46.8942352571394,36.9656260760537,807.125,1.07085776759774,"Summer",1
"2020-08-03 10:00:00","Rock-Medium",47.0916666666667,51.7062757933202,38.1104129262712,949.225,2.05132593256774,"Summer",1
"2020-08-03 11:00:00","burrow",50.7183333333333,55.6029349223551,39.3315130188884,1004.87,NA,"Summer",1
"2020-08-03 12:00:00","burrow",51.9183333333333,57.0517776077841,40.9698984920701,975.556666666667,NA,"Summer",1
"2020-08-03 13:00:00","burrow",51.01,56.7295343249002,41.9469096194489,888.13,NA,"Summer",1
"2020-08-03 14:00:00","burrow",50.8566666666667,55.3850954867763,42.8913197188237,743.291666666667,NA,"Summer",1
"2020-08-03 15:00:00","burrow",49.56,53.10098209777,43.5374325109301,557.096666666667,NA,"Summer",1
"2020-08-03 16:00:00","burrow",45.9616666666667,48.9832083497433,43.7501886336271,332.94,NA,"Summer",1
"2020-08-03 17:00:00","burrow",42.13,44.2443545653524,43.7569438129775,154.38,NA,"Summer",1
"2020-08-03 18:00:00","burrow",38.745,39.9653760811722,42.6732296663753,18.9716666666667,NA,"Summer",1
"2020-08-04 06:00:00","Rock-Medium",31.955,32.9115812604791,33.133722801666,202.363333333333,1.9947342382906,"Summer",1
"2020-08-04 07:00:00","Rock-Large",34.1066666666667,36.5887130242782,34.0362083510341,445.643333333333,0.613176380089619,"Summer",1
"2020-08-04 08:00:00","Rock-Large",37.0516666666667,40.3536834998901,35.0113185191683,636.578333333333,0.253822012055004,"Summer",1
"2020-08-04 09:00:00","Rock-Medium",41.4533333333333,45.5413778257928,36.6074160301707,822.791666666667,1.01559697607007,"Summer",1
"2020-08-04 10:00:00","Rock-Medium",45.2433333333333,49.7826638679766,37.8313623484793,938.983333333333,2.0490814620886,"Summer",1
"2020-08-04 11:00:00","burrow",48.0566666666667,53.1904784618372,38.9516760193838,989.413333333333,NA,"Summer",1
"2020-08-04 12:00:00","burrow",51.0233333333333,55.9333216225224,40.0729617051738,971.945,NA,"Summer",1
"2020-08-04 13:00:00","burrow",51.7766666666667,56.7984445456805,41.2463720180779,884.156666666667,NA,"Summer",1
"2020-08-04 14:00:00","burrow",51.2266666666667,55.887902053421,42.1512758322603,732.525,NA,"Summer",1
"2020-08-04 15:00:00","burrow",48.6266666666667,52.4824957006107,42.9435975069711,551.256666666667,NA,"Summer",1
"2020-08-04 16:00:00","burrow",44.9316666666667,48.0194279727929,43.392592132084,345.146666666667,NA,"Summer",1
"2020-08-04 17:00:00","burrow",40.5683333333333,42.7552527531965,42.8807360408204,147.655,NA,"Summer",1
"2020-08-04 18:00:00","burrow",38.05,39.0716854437749,42.1640038738937,17.8733333333333,NA,"Summer",1
"2020-08-05 06:00:00","Rock-Medium",31.8883333333333,32.6925749317045,32.9222972244159,206.446666666667,2.15628491252286,"Summer",1
"2020-08-05 07:00:00","Rock-Large",34.2266666666667,36.6637794689471,34.1703746705441,435.285,0.364263266053598,"Summer",1
"2020-08-05 08:00:00","Rock-Medium",37.7916666666667,40.8028782435892,35.3426496276246,637.455,0.161553677814695,"Summer",1
"2020-08-05 09:00:00","Rock-Medium",41.135,45.5090659914344,36.6088756455878,822.393333333333,0.98002553304314,"Summer",1
"2020-08-05 10:00:00","Rock-Medium",44.1516666666667,49.1604301456972,37.5823354465481,942.128333333333,1.67686881968037,"Summer",1
"2020-08-05 11:00:00","Rock-Large",46.2316666666667,51.8057565229961,38.4314052371291,984.875,2.33424286799838,"Summer",1
"2020-08-05 12:00:00","burrow",48.2683333333333,53.7647643864747,39.5621282000572,973.026666666667,NA,"Summer",1
"2020-08-05 13:00:00","burrow",48.89,54.2096152620714,40.8043663170896,903.09,NA,"Summer",1
"2020-08-05 14:00:00","burrow",49.29,53.838668777092,41.9359464256036,742.083333333333,NA,"Summer",1
"2020-08-05 15:00:00","burrow",47.785,51.7639503264002,42.3874020872663,556.723333333333,NA,"Summer",1
"2020-08-05 16:00:00","burrow",43.7583333333333,47.1542766434244,42.6322806885729,355.46,NA,"Summer",1
"2020-08-05 17:00:00","burrow",38.8883333333333,41.2836000812672,42.3540002041126,149.658333333333,NA,"Summer",1
"2020-08-05 18:00:00","open",36.2266666666667,37.2933644382296,40.7899274505863,16.315,1.99336443822962,"Summer",1
"2020-08-06 06:00:00","burrow",31.03,31.9613830579218,32.0287865529353,225.076666666667,NA,"Summer",1
"2020-08-06 07:00:00","open",33.7216666666667,36.1409275438095,33.3321322331614,454.068333333333,0.840927543809485,"Summer",1
"2020-08-06 08:00:00","Rock-Large",37.85,40.689438862658,34.6510367321678,650.666666666667,0.32584867859223,"Summer",1
"2020-08-06 09:00:00","Rock-Medium",42.3316666666667,46.3001142768305,35.9647228570019,828.48,0.239376640410107,"Summer",1
"2020-08-06 10:00:00","Rock-Medium",45.8283333333333,50.446209358697,37.5456376600258,946.92,1.71342130000617,"Summer",1
"2020-08-06 11:00:00","burrow",48.945,53.9213875686868,38.7374737188861,990.318333333333,NA,"Summer",1
"2020-08-06 12:00:00","burrow",51.145,56.27239323716,39.8145301837761,971.498333333333,NA,"Summer",1
"2020-08-06 13:00:00","burrow",51.7716666666667,56.7425058876079,40.7895873458425,883.69,NA,"Summer",1
"2020-08-06 14:00:00","burrow",50.6883333333333,55.4787286130458,42.0192072534032,737.401666666667,NA,"Summer",1
"2020-08-06 15:00:00","burrow",48.6966666666667,52.6771207918407,42.7735215346017,546.696666666667,NA,"Summer",1
"2020-08-06 16:00:00","burrow",45.1016666666667,48.3053519632073,43.0128665886029,337.5,NA,"Summer",1
"2020-08-06 17:00:00","burrow",40.6933333333333,42.911181860823,42.8807817146563,148.366666666667,NA,"Summer",1
"2020-08-06 18:00:00","burrow",37.755,38.9223560429453,42.0574692657998,16.21,NA,"Summer",1
"2020-08-07 06:00:00","Rock-Medium",31.7883333333333,32.6614505796586,33.3695423297035,215.766666666667,1.67182995457929,"Summer",1
"2020-08-07 07:00:00","Rock-Large",33.855,36.3540617883746,34.1775214628231,446.891666666667,0.361540053719146,"Summer",1
"2020-08-07 08:00:00","Rock-Medium",37.3483333333333,40.184088254056,35.0506769134834,630.558333333333,0.463042361269892,"Summer",1
"2020-08-07 09:00:00","Rock-Medium",42.485,46.3787670541013,36.263609084737,824.055,0.5575795230138,"Summer",1
"2020-08-07 10:00:00","Rock-Medium",46.095,50.8058645908628,37.1359791633234,947.286666666667,1.0848070790624,"Summer",1
"2020-08-07 11:00:00","Rock-Medium",49.825,54.7117725074029,38.4874302381706,1009.11833333333,2.17439717659821,"Summer",1
"2020-08-07 12:00:00","burrow",50.8783333333333,56.0390622790685,40.1006282165047,992.431666666667,NA,"Summer",1
"2020-08-07 13:00:00","burrow",51.58,56.5389611986224,41.3467502178337,901.905,NA,"Summer",1
"2020-08-07 14:00:00","burrow",52.02,56.2597967198209,42.4749799458283,741.768333333333,NA,"Summer",1
"2020-08-07 15:00:00","burrow",49.5366666666667,53.5573198329717,43.2631799576861,553.643333333333,NA,"Summer",1
"2020-08-07 16:00:00","burrow",45.11,48.455173774267,43.820966944606,344.798333333333,NA,"Summer",1
"2020-08-07 17:00:00","burrow",40.6916666666667,42.9224985072152,43.4587049646976,146.303333333333,NA,"Summer",1
"2020-08-07 18:00:00","burrow",37.8516666666667,39.0155099094248,42.7312527844035,14.66,NA,"Summer",1
"2020-08-08 06:00:00","Rock-Medium",32.9483333333333,33.8319957317401,34.2058225991838,187.956666666667,0.682286233478798,"Summer",1
"2020-08-08 07:00:00","Rock-Medium",35.605,37.8374177855556,35.0718342558357,424.788333333333,0.128440459164565,"Summer",1
"2020-08-08 08:00:00","Rock-Small",39.5283333333333,42.3487648644793,36.3682677691352,619.183333333333,0.254435146331105,"Summer",1
"2020-08-08 09:00:00","Rock-Medium",42.7233333333333,46.9541184708297,37.5157176162774,798.235,1.86126138137264,"Summer",1
"2020-08-08 10:00:00","burrow",45.5783333333333,50.4794707090376,38.6727493323246,918.358333333333,NA,"Summer",1
"2020-08-08 11:00:00","burrow",48.2716666666667,53.5924264909691,39.6843185133329,970.173333333333,NA,"Summer",1
"2020-08-08 12:00:00","burrow",50.1633333333333,55.5206186908364,40.8608470695342,949.526666666667,NA,"Summer",1
"2020-08-08 13:00:00","burrow",50.8983333333333,56.0183866032578,41.878075386973,867.415,NA,"Summer",1
"2020-08-08 14:00:00","burrow",51.6466666666667,55.9268553848754,42.9209050035826,717.193333333333,NA,"Summer",1
"2020-08-08 15:00:00","burrow",49.3383333333333,53.2863687884521,43.6450660896313,524.733333333333,NA,"Summer",1
"2020-08-08 16:00:00","burrow",45.45,48.709846163685,44.1190243049526,330.058333333333,NA,"Summer",1
"2020-08-08 17:00:00","burrow",40.705,42.9069734010315,43.6393985936872,135.018333333333,NA,"Summer",1
"2020-08-08 18:00:00","burrow",38.1316666666667,39.1675091257509,42.6936445421441,15.68,NA,"Summer",1
"2020-08-09 06:00:00","Rock-Large",31.95,33.0080393441544,33.4421852956282,212.26,1.60375669418392,"Summer",1
"2020-08-09 07:00:00","Rock-Large",33.585,36.2843233364263,34.1604040474554,453.705,0.735048176482799,"Summer",1
"2020-08-09 08:00:00","Rock-Medium",38.2716666666667,41.0101002012299,35.4258732301662,654.508333333333,0.151990680328367,"Summer",1
"2020-08-09 09:00:00","Rock-Medium",41.3366666666667,45.3595915609674,36.4719719446329,739.198333333333,0.994863070984202,"Summer",1
"2020-08-09 10:00:00","Rock-Medium",44.1166666666667,48.8980573410636,37.7046612792883,926.38,1.82059701685657,"Summer",1
"2020-08-09 12:00:00","burrow",46.32,51.6993381348096,39.5492211571594,891.52,NA,"Summer",1
"2020-08-09 14:00:00","burrow",47.91,52.1124758199272,41.2236317677854,730.6087,NA,"Summer",1
"2020-08-09 15:00:00","burrow",47.76,51.3361502699892,41.9093225002619,635,NA,"Summer",1
"2020-08-09 18:00:00","open",36.6,37.0901974827308,40.5249091781196,48,1.7901974827308,"Summer",1
"2020-08-10 12:00:00","burrow",47.33,53.8088472287421,39.0469405617806,1078.177,NA,"Summer",1
"2020-08-11 07:00:00","open",33.18,35.8040736013416,33.1516037429401,358,0.504073601341602,"Summer",1
"2020-08-24 11:00:00","Rock-Medium",53.17,58.3700504603452,38.4435204101349,975.85,2.22490407990414,"Summer",1
"2020-08-24 12:00:00","burrow",55.2466666666667,59.9766344811942,39.4099316218465,943.576666666667,NA,"Summer",1
"2020-08-24 13:00:00","burrow",55.6833333333333,60.1092172160312,40.6429787114047,854.048333333333,NA,"Summer",1
"2020-08-24 14:00:00","burrow",53.345,57.7053150525709,41.5500635016718,717.37,NA,"Summer",1
"2020-08-24 15:00:00","burrow",50.3966666666667,53.9826143381775,42.4134496295842,533.733333333333,NA,"Summer",1
"2020-08-24 16:00:00","burrow",44.7883333333333,48.1677802531935,43.1406833881565,318.868333333333,NA,"Summer",1
"2020-08-24 17:00:00","burrow",40.0283333333333,42.1261124737809,42.9728004557931,116.943333333333,NA,"Summer",1
"2020-08-25 06:00:00","Rock-Medium",30.455,30.9411912548597,33.3514222790445,166.44,1.46923630726926,"Summer",1
"2020-08-25 07:00:00","Rock-Large",37.32,38.0705160330919,34.3827539860139,388.656666666667,0.42709385529362,"Summer",1
"2020-08-25 08:00:00","Rock-Medium",40.825,43.2667918819008,35.4710429289544,581.1,0.148232417753363,"Summer",1
"2020-08-25 09:00:00","Rock-Medium",44.845,48.5439980284759,36.0923122442197,772.558333333333,0.536995029671033,"Summer",1
"2020-08-25 10:00:00","Rock-Medium",51.0816666666667,54.4209511383562,37.0345477665845,892.528333333333,1.09503586800707,"Summer",1
"2020-08-25 11:00:00","Rock-Large",55.3433333333333,59.1798638952372,38.2170532769288,947.303333333333,1.94623547620731,"Summer",1
"2020-08-25 12:00:00","burrow",55.49,60.2651274530783,39.5539390588239,936.448333333333,NA,"Summer",1
"2020-08-25 13:00:00","burrow",55.6066666666667,59.8562963574547,40.649296101787,852.186666666667,NA,"Summer",1
"2020-08-25 14:00:00","burrow",52.13,56.8941969092204,41.8353594750931,712.605,NA,"Summer",1
"2020-08-25 15:00:00","burrow",48.4783333333333,52.2752809521312,42.7241439215543,517.131666666667,NA,"Summer",1
"2020-08-25 16:00:00","burrow",43.6333333333333,46.8894674414031,42.9297101347675,310.796666666667,NA,"Summer",1
"2020-08-25 17:00:00","burrow",39.1733333333333,41.1766787481526,42.7769041811972,112.786666666667,NA,"Summer",1
"2020-08-26 06:00:00","Rock-Medium",29.6333333333333,30.3985395787204,33.0586439311729,169.531666666667,1.81548406646683,"Summer",1
"2020-08-26 07:00:00","Rock-Large",37.82,37.8843804924033,33.8435721200201,391.288333333333,0.872119439017247,"Summer",1
"2020-08-26 08:00:00","Rock-Medium",40.6083333333333,43.4293513188312,35.424127956355,597.441666666667,0.0157573143189609,"Summer",1
"2020-08-26 09:00:00","Rock-Medium",44.7083333333333,48.3746526560052,35.9300869527693,776.873333333333,0.492047718822732,"Summer",1
"2020-08-26 10:00:00","Rock-Medium",51.3666666666667,54.626263061524,37.228393847349,898.823333333333,1.24692826775967,"Summer",1
"2020-08-26 11:00:00","Rock-Medium",52.5633333333333,57.8831290326338,37.8760008029529,954.866666666667,1.63315929950407,"Summer",1
"2020-08-26 12:00:00","Rock-Large",53.575,58.3244519147118,39.4194726290468,938.92,2.47535883518873,"Summer",1
"2020-08-26 13:00:00","burrow",54.0916666666667,58.6385979594637,40.464422077486,848.083333333333,NA,"Summer",1
"2020-08-26 14:00:00","burrow",52.1366666666667,56.2783893860148,41.426828431478,702.371666666667,NA,"Summer",1
"2020-08-26 15:00:00","burrow",47.855,51.7676120707743,42.5486388733374,516.425,NA,"Summer",1
"2020-08-26 16:00:00","burrow",43.395,46.5013817933212,42.66169818546,303.96,NA,"Summer",1
"2020-08-26 17:00:00","burrow",39.1783333333333,41.1652768570708,42.349091904443,111.425,NA,"Summer",1
"2020-08-27 06:00:00","Rock-Large",29.1683333333333,29.9877984773525,32.2131894998231,170.766666666667,2.7480100369175,"Summer",1
"2020-08-27 07:00:00","open",37.08,37.2828657159626,32.7924797574692,387.618333333333,1.98286571596258,"Summer",1
"2020-08-27 08:00:00","Rock-Large",40.9933333333333,43.2007838040823,34.2583899556886,586.778333333333,0.0964645325039015,"Summer",1
"2020-08-27 09:00:00","Rock-Small",44.1866666666667,47.9824800323458,35.1783072073243,781.81,0.110456860145192,"Summer",1
"2020-08-27 10:00:00","Rock-Medium",48.665,52.6233902169007,36.5438458861759,900.673333333333,0.809183697766535,"Summer",1
"2020-08-27 11:00:00","Rock-Large",51.055,55.4591652093926,37.4544821299543,955.366666666667,1.1742182964356,"Summer",1
"2020-08-27 12:00:00","Rock-Large",51.1016666666667,56.1484589076169,38.3773486407583,929.496666666667,1.50439378545645,"Summer",1
"2020-08-27 13:00:00","Rock-Large",51.6566666666667,56.5430021522067,39.2953988438974,849.518333333333,2.03530896951708,"Summer",1
"2020-08-27 14:00:00","burrow",50.31,54.453269171662,40.2152726339153,706.556666666667,NA,"Summer",1
"2020-08-27 15:00:00","burrow",46.7016666666667,50.7120930750445,40.8294762056681,516.615,NA,"Summer",1
"2020-08-27 16:00:00","burrow",43.1283333333333,45.9293373445684,41.3346042215837,295.42,NA,"Summer",1
"2020-08-27 17:00:00","burrow",38.3616666666667,40.2796388267587,41.1912515673122,105.505,NA,"Summer",1
"2020-08-28 06:00:00","burrow",28.745,29.447656019759,31.381579374977,166.805,NA,"Summer",1
"2020-08-28 07:00:00","open",35.1883333333333,35.9805236545635,32.1690243838887,387.235,0.68052365456348,"Summer",1
"2020-08-28 08:00:00","Rock-Large",38.8916666666667,41.3646463790816,33.3804010247638,592.781666666667,0.886444065069874,"Summer",1
"2020-08-28 09:00:00","Rock-Small",42.5966666666667,46.2636142464139,34.1282151803896,769.686666666667,0.930167362643196,"Summer",1
"2020-08-28 10:00:00","Rock-Large",46.9066666666667,50.7275030106027,35.287344914134,900.053333333333,0.491452083587447,"Summer",1
"2020-08-28 11:00:00","Rock-Large",49.3966666666667,53.9612720472138,36.3451970531057,952.01,0.0536817229700048,"Summer",1
"2020-08-28 12:00:00","Rock-Large",49.965,55.0220396695533,37.4434546012023,939.345,0.813577403135923,"Summer",1
"2020-08-28 13:00:00","Rock-Large",50.485,55.25806349041,38.5287400279451,851.446666666667,1.55225682375535,"Summer",1
"2020-08-28 14:00:00","Rock-Large",47.58,52.4223156562608,39.49917942298,699.621666666667,1.9441665432335,"Summer",1
"2020-08-28 15:00:00","burrow",44.7633333333333,48.7228204627189,40.3006382090687,511.33,NA,"Summer",1
"2020-08-28 16:00:00","burrow",41.3233333333333,44.2799055970254,40.708080942642,295.833333333333,NA,"Summer",1
"2020-08-28 17:00:00","burrow",38.4616666666667,40.2653001348538,40.8221392130387,95.3516666666667,NA,"Summer",1
"2020-08-29 06:00:00","Rock-Medium",30.655,31.360375869965,32.9693958038975,144.006666666667,2.00776150024926,"Summer",1
"2020-08-29 07:00:00","open",35.4016666666667,36.621433581125,33.457025931075,359.523333333333,1.32143358112501,"Summer",1
"2020-08-29 08:00:00","Rock-Large",39.12,41.5972700244678,34.2404077938635,564.588333333333,0.576580512361218,"Summer",1
"2020-08-29 09:00:00","Rock-Small",42.0716666666667,46.0343252016809,35.1112454896045,752.648333333333,0.210212553187553,"Summer",1
"2020-08-29 10:00:00","Rock-Medium",45.3533333333333,49.6245869600055,36.2463403685763,871.138333333333,0.439089841659673,"Summer",1
"2020-08-29 11:00:00","Rock-Large",49.0816666666667,53.5625281589138,37.3773419077205,913.926666666667,1.0650596833255,"Summer",1
"2020-08-29 12:00:00","Rock-Large",51.6216666666667,56.1057286286714,38.7718461081764,886.53,2.32773309492183,"Summer",1
"2020-08-29 13:00:00","burrow",52.3366666666667,56.8234544456477,39.8984874764946,806.63,NA,"Summer",1
"2020-08-29 14:00:00","burrow",50.9633333333333,55.3191292210458,41.0851564814214,663.455,NA,"Summer",1
"2020-08-29 15:00:00","burrow",49.7033333333333,53.2175005360621,42.2000772036569,478.048333333333,NA,"Summer",1
"2020-08-29 16:00:00","burrow",45.5083333333333,48.5890730758596,43.2141872325945,272.973333333333,NA,"Summer",1
"2020-08-29 17:00:00","burrow",41.03,43.1096536299893,43.4253118140038,87.3133333333333,NA,"Summer",1
"2020-08-30 06:00:00","Rock-Medium",33.08,33.7926599284502,35.0945881182809,125.306666666667,0.00168346558743337,"Summer",1
"2020-08-30 07:00:00","Rock-Large",37.0916666666667,38.3801715810419,35.0989004792927,333.82,0.127318054524821,"Summer",1
"2020-08-30 08:00:00","Rock-Small",40.9783333333333,43.2192694715016,35.7778060333251,538.406666666667,0.391881098116052,"Summer",1
"2020-08-30 09:00:00","Rock-Large",43.8833333333333,47.6961670440648,36.6984388603709,718.866666666667,1.23786710160186,"Summer",1
"2020-08-30 10:00:00","Rock-Large",48.0333333333333,51.8042814405035,37.6454381641971,839.005,1.66688019638083,"Summer",1
"2020-08-30 11:00:00","burrow",53.6566666666667,57.2275860223634,38.8343838109218,881.795,NA,"Summer",1
"2020-08-30 12:00:00","burrow",55.8583333333333,60.1760654744891,40.0269044650034,866.933333333333,NA,"Summer",1
"2020-08-30 13:00:00","burrow",52.92,57.8436185911441,41.5496262624557,790.105,NA,"Summer",1
"2020-08-30 14:00:00","burrow",51.1233333333333,55.4793115914285,42.7982478168651,658.67,NA,"Summer",1
"2020-08-30 15:00:00","burrow",47.7966666666667,51.5613279768911,43.3944764427722,469.716666666667,NA,"Summer",1
"2020-08-30 16:00:00","burrow",44.54,47.4643324855018,43.8391698279743,263.421666666667,NA,"Summer",1
"2020-08-30 17:00:00","burrow",42.2783333333333,43.9294893363617,43.5693295676715,80.6116666666667,NA,"Summer",1
"2020-08-31 06:00:00","Rock-Small",33.4466666666667,34.2692467431055,34.8395811453138,121.075,0.214741029806298,"Summer",1
"2020-08-31 07:00:00","Rock-Small",37.045,38.3402752864734,34.9925492169877,323.473333333333,0.152137150667372,"Summer",1
"2020-08-31 08:00:00","Rock-Small",40.8466666666667,43.2009253536364,35.8893578418343,527.683333333333,0.487858644304751,"Summer",1
"2020-08-31 09:00:00","Rock-Large",44.4416666666667,47.9469829719272,36.8270274589118,708.61,1.24345379029285,"Summer",1
"2020-08-31 10:00:00","Rock-Large",49.3133333333333,53.0576879757412,37.9784465785156,829.126666666667,2.1422140646017,"Summer",1
"2020-08-31 11:00:00","burrow",53.5616666666667,57.5022169550817,39.0766466245066,887.891666666667,NA,"Summer",1
