"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2020-08-31 12:00:00","burrow",55.6816666666667,60.1510309623828,40.3710281577895,872.751666666667,NA,"Summer",1
"2020-08-31 13:00:00","burrow",55.1216666666667,59.6264142829249,41.4558338385369,784.963333333333,NA,"Summer",1
"2020-08-31 14:00:00","burrow",53.2366666666667,57.5239098832175,42.6876941585731,630.835,NA,"Summer",1
"2020-08-31 15:00:00","burrow",49.055,53.0231765331922,43.6718141590742,437.12,NA,"Summer",1
"2020-08-31 16:00:00","burrow",45.5183333333333,48.1888703342771,44.289183681671,228.963333333333,NA,"Summer",1
"2020-08-31 17:00:00","burrow",42.4733333333333,44.1610819903423,43.8926278717714,69.8033333333333,NA,"Summer",1
"2020-09-01 06:00:00","Rock-Medium",33.3333333333333,34.1294711727793,35.0567074641391,120.745,0.037410719507335,"Summer",1
"2020-09-01 07:00:00","Rock-Large",38.675,39.3505844305738,35.2322111392747,319.723333333333,0.00914208750222656,"Summer",1
"2020-09-01 08:00:00","Rock-Small",43.285,45.057454801321,36.4539650071861,517.896666666667,0.466179735011806,"Summer",1
"2020-09-01 09:00:00","Rock-Small",47.685,50.6349171269624,37.6836434100266,701.4,2.25954448876305,"Summer",1
"2020-09-01 10:00:00","burrow",50.7466666666667,54.2807978319348,38.5419450219232,772.565,NA,"Summer",1
"2020-09-01 11:00:00","burrow",52.845,56.7785353210476,39.6694757228241,858.703333333333,NA,"Summer",1
"2020-09-01 12:00:00","burrow",53.4066666666667,57.795219181992,40.7752871245513,871.19,NA,"Summer",1
"2020-09-01 13:00:00","burrow",53.855,58.2232366467886,41.5956886809715,773.22,NA,"Summer",1
"2020-09-01 14:00:00","burrow",52.3733333333333,56.5542291695072,42.7203649090155,629.161666666667,NA,"Summer",1
"2020-09-01 15:00:00","burrow",49.7633333333333,53.1515309416471,43.4571293820937,444.9,NA,"Summer",1
"2020-09-01 16:00:00","burrow",44.5866666666667,47.28505778305,43.7665579278529,236.075,NA,"Summer",1
"2020-09-01 17:00:00","burrow",40.9166666666667,42.5570956453318,42.8914196621822,64.9383333333333,NA,"Summer",1
"2020-09-02 06:00:00","Rock-Medium",31.9066666666667,32.4935199721274,34.7706656648397,136.368333333333,0.232996073815393,"Summer",1
"2020-09-02 07:00:00","Rock-Medium",36.5566666666667,37.6896274910164,34.7397299465741,344.503333333333,0.468472328371263,"Summer",1
"2020-09-02 08:00:00","Rock-Small",40.85,42.8613086439322,35.73106360995,545.373333333333,0.00124671057947268,"Summer",1
"2020-09-02 09:00:00","Rock-Medium",43.9716666666667,47.5265533959326,36.54639728072,729.836666666667,0.890775964635004,"Summer",1
"2020-09-02 10:00:00","Rock-Large",48.6966666666667,52.3146619151157,37.4612114844834,848.57,1.6146322557866,"Summer",1
"2020-09-02 11:00:00","Rock-Large",52.86,56.740282613273,38.3582487293401,895.2,2.0547459485504,"Summer",1
"2020-09-02 12:00:00","burrow",55.1833333333333,59.4535215052057,39.6457611293961,877.903333333333,NA,"Summer",1
"2020-09-02 13:00:00","burrow",53.3066666666667,58.1102769689252,40.8466197567106,798.146666666667,NA,"Summer",1
"2020-09-02 14:00:00","burrow",50.9966666666667,54.9125563731211,41.9613210971675,654.023333333333,NA,"Summer",1
"2020-09-02 15:00:00","burrow",47.3283333333333,51.2142065555743,42.481693388165,465.515,NA,"Summer",1
"2020-09-02 16:00:00","burrow",43.3233333333333,46.2190482565958,42.9653355380829,255.686666666667,NA,"Summer",1
"2020-09-02 17:00:00","burrow",40.5333333333333,42.0685953894586,42.8816395319233,71.6033333333333,NA,"Summer",1
"2020-09-03 06:00:00","Rock-Medium",31.99,32.5306683841151,34.1858814138229,139.083333333333,0.881548721581694,"Summer",1
"2020-09-03 07:00:00","Rock-Large",36.65,37.6603360628822,34.0821768724295,343.118333333333,1.10658089672147,"Summer",1
"2020-09-03 08:00:00","Rock-Medium",39.1783333333333,41.508421370127,35.3655355640408,530.771666666667,0.0424884602086308,"Summer",1
"2020-09-03 09:00:00","Rock-Large",41.2883333333333,44.8421242393961,36.0900179738284,725.096666666667,0.481238958010351,"Summer",1
"2020-09-03 10:00:00","Rock-Large",45.1766666666667,49.3712506160535,36.9713257092474,841.58,1.1304166196545,"Summer",1
"2020-09-03 11:00:00","Rock-Large",49.9333333333333,54.0839482441588,38.2250798876856,894.64,2.02561605953685,"Summer",1
"2020-09-03 12:00:00","burrow",53.7233333333333,57.7356346431055,39.3012591481192,863.166666666667,NA,"Summer",1
"2020-09-03 13:00:00","burrow",52.6616666666667,57.1544604578055,40.2936875792159,778.393333333333,NA,"Summer",1
"2020-09-03 14:00:00","burrow",51.8466666666667,55.8780024869822,41.7284457656337,599.033333333333,NA,"Summer",1
"2020-09-03 15:00:00","burrow",48.6266666666667,52.3807751184048,42.6287797205066,427.695,NA,"Summer",1
"2020-09-03 16:00:00","burrow",44.6083333333333,47.469717543459,43.3273817368487,231.841666666667,NA,"Summer",1
"2020-09-03 17:00:00","burrow",41.0033333333333,42.8425959803156,43.2734641175326,73.8166666666667,NA,"Summer",1
"2020-09-04 06:00:00","Rock-Small",33.2816666666667,34.0677009719666,36.0347864274501,107.41,0.288928646331854,"Summer",1
"2020-09-04 07:00:00","Rock-Small",37.33,38.5363001232795,36.2022762324624,314.971666666667,0.495553305411505,"Summer",1
"2020-09-04 08:00:00","Rock-Small",41.5883333333333,43.7440949909286,36.9665084236451,526.966666666667,1.05452595510335,"Summer",1
"2020-09-04 09:00:00","Rock-Large",45.4066666666667,48.945641559423,37.6657146736007,705.245,2.27414041295258,"Summer",1
"2020-09-04 10:00:00","burrow",49.5916666666667,53.4144812912417,38.870811025078,830.741666666667,NA,"Summer",1
"2020-09-04 11:00:00","burrow",53.4316666666667,57.633434040249,39.8589218638915,889.893333333333,NA,"Summer",1
"2020-09-04 12:00:00","burrow",56.37,60.6355102092785,41.1625371668323,874.373333333333,NA,"Summer",1
"2020-09-04 13:00:00","burrow",55.0216666666667,59.815635439785,42.5274196064429,788.843333333333,NA,"Summer",1
"2020-09-04 14:00:00","burrow",52.755,57.244343264558,43.6035015191153,641.39,NA,"Summer",1
"2020-09-04 15:00:00","burrow",49.4733333333333,53.4169081329856,44.6016591771667,456.156666666667,NA,"Summer",1
"2020-09-04 16:00:00","burrow",44.9116666666667,47.9728462054115,45.1704964551151,246.025,NA,"Summer",1
"2020-09-04 17:00:00","burrow",41.135,43.0816604272673,45.0105132160272,70.7433333333333,NA,"Summer",1
"2020-09-05 06:00:00","Rock-Small",33.1083333333333,33.6227630497474,37.0377552758873,115.921666666667,0.826727802046832,"Summer",1
"2020-09-05 07:00:00","Rock-Small",36.66,37.8221274720989,36.4906709691084,320.173333333333,0.706888050712152,"Summer",1
"2020-09-05 08:00:00","Rock-Small",40.67,42.7509253272676,36.9107150230207,515.35,1.24297194234116,"Summer",1
"2020-09-05 09:00:00","Rock-Medium",43.975,47.5411803053438,37.7511582666086,704.186666666667,2.39836220792704,"Summer",1
"2020-09-05 10:00:00","burrow",49.235,52.6448131803856,38.8338471582091,826.796666666667,NA,"Summer",1
"2020-09-05 11:00:00","burrow",54.1216666666667,58.0341298451288,40.1125856586338,875.463333333333,NA,"Summer",1
"2020-09-05 12:00:00","burrow",55.9216666666667,59.8621756286606,41.2982397920081,855.68,NA,"Summer",1
"2020-09-05 13:00:00","burrow",55.4233333333333,60.0247969726588,42.4658641485221,767.161666666667,NA,"Summer",1
"2020-09-05 14:00:00","burrow",53.6166666666667,57.9413803898051,43.6168645119595,627.796666666667,NA,"Summer",1
"2020-09-05 15:00:00","burrow",49.73,53.3914836518747,44.6793855687779,432.878333333333,NA,"Summer",1
"2020-09-05 16:00:00","burrow",44.1716666666667,47.2951999824099,44.8585032019548,232.795,NA,"Summer",1
"2020-09-05 17:00:00","burrow",40.5916666666667,42.2218202499888,44.3774358621051,65.3083333333333,NA,"Summer",1
"2020-09-06 06:00:00","Rock-Small",32.4833333333333,33.0592668041977,35.6655432247688,118.443333333333,0.576752068763199,"Summer",1
"2020-09-06 07:00:00","Rock-Large",36.5816666666667,37.73322845251,35.4255066648507,323.88,0.400342564176249,"Summer",1
"2020-09-06 08:00:00","Rock-Small",40.7183333333333,42.9146660809027,36.0438903693929,533.643333333333,0.118668172340278,"Summer",1
"2020-09-06 09:00:00","Rock-Large",44.0016666666667,47.5636591774628,36.7502829577707,714.515,1.31978062751305,"Summer",1
"2020-09-06 10:00:00","Rock-Large",47.6233333333333,51.5926114351976,37.7290038705649,836.663333333333,1.8655099310223,"Summer",1
"2020-09-06 11:00:00","Rock-Large",51.445,55.5543781860181,38.6454627767424,889.05,2.39965386467238,"Summer",1
"2020-09-06 12:00:00","burrow",54.1616666666667,58.3094723062642,39.9168649449167,866.206666666667,NA,"Summer",1
"2020-09-06 13:00:00","burrow",52.1283333333333,57.0460541878285,40.9203710056607,782.391666666667,NA,"Summer",1
"2020-09-06 14:00:00","burrow",49.48,53.7594015254369,42.1838980710936,637.358333333333,NA,"Summer",1
"2020-09-06 15:00:00","burrow",46.5866666666667,50.1982459315842,42.9392331393851,449.023333333333,NA,"Summer",1
"2020-09-06 16:00:00","burrow",43.545,46.0656047881287,43.2803252031659,236.458333333333,NA,"Summer",1
"2020-09-06 17:00:00","burrow",40.9883333333333,42.4974389296385,43.2264886162786,60.635,NA,"Summer",1
"2020-09-07 06:00:00","Rock-Medium",31.75,32.4315248798884,34.6350475306602,116.863333333333,0.291755684718765,"Summer",1
"2020-09-07 07:00:00","Rock-Large",36.9,37.7353672383223,34.8516351051199,317.301666666667,0.187286120729624,"Summer",1
"2020-09-07 08:00:00","Rock-Small",39.9333333333333,42.3791711019811,36.1513049060082,521.888333333333,0.136288258303445,"Summer",1
"2020-09-07 09:00:00","Rock-Large",43.805,46.9995158491097,36.490976041906,700.203333333333,1.07062779240268,"Summer",1
"2020-09-07 10:00:00","Rock-Large",48.725,52.0816255031908,37.2689262973002,818.608333333333,1.2802999122801,"Summer",1
"2020-09-07 11:00:00","Rock-Large",51.4883333333333,55.6389171399083,38.2750036577747,869.653333333333,2.129705168739,"Summer",1
"2020-09-07 12:00:00","burrow",53.6383333333333,57.8969548524863,39.7055356530475,840.68,NA,"Summer",1
"2020-09-07 13:00:00","burrow",53.7833333333333,58.1471201305538,40.9595036545395,756.42,NA,"Summer",1
"2020-09-07 14:00:00","burrow",51.9583333333333,55.8913686549576,42.0400363698564,612.931666666667,NA,"Summer",1
"2020-09-07 15:00:00","burrow",48.685,52.1338783516668,42.937672397855,427.366666666667,NA,"Summer",1
"2020-09-07 16:00:00","burrow",44.145,46.935526677891,43.564387563095,218.78,NA,"Summer",1
"2020-09-07 17:00:00","burrow",41.0266666666667,42.5253434117379,43.4633708206214,58.1183333333333,NA,"Summer",1
"2020-09-08 06:00:00","Rock-Medium",32.7816666666667,33.5349864684877,34.668186847415,103.761666666667,0.541753839160961,"Summer",1
"2020-09-08 07:00:00","Rock-Small",36.2466666666667,37.4182215663479,34.5414033117142,295.66,0.526003079762148,"Summer",1
"2020-09-08 08:00:00","Rock-Small",40.5366666666667,42.4243949389831,35.5650799568148,498.588333333333,0.113130532945775,"Summer",1
"2020-09-08 09:00:00","Rock-Large",45.7416666666667,48.4233314911757,36.4989376768795,670.576666666667,0.893397181898379,"Summer",1
"2020-09-08 10:00:00","Rock-Medium",49.4666666666667,52.871650128989,37.6179292529565,790.208333333333,1.74805236783387,"Summer",1
"2020-09-08 11:00:00","Rock-Large",51.7633333333333,55.8789134659078,38.7999052682955,838.998333333333,2.3693318828285,"Summer",1
"2020-09-08 12:00:00","burrow",54.38,58.2217599790799,39.8775130916035,814.863333333333,NA,"Summer",1
"2020-09-08 13:00:00","burrow",53.6683333333333,58.0646019188999,40.8252549121251,731.015,NA,"Summer",1
"2020-09-08 14:00:00","burrow",50.72,55.1947091463183,41.9854506004159,593.13,NA,"Summer",1
"2020-09-08 15:00:00","burrow",47.645,51.147971903613,42.7191994188638,409.801666666667,NA,"Summer",1
"2020-09-08 16:00:00","burrow",43.7716666666667,46.465315032958,42.8598060282433,211.068333333333,NA,"Summer",1
"2020-09-08 17:00:00","burrow",40.63,42.2942610623581,42.7341068162468,51.2866666666667,NA,"Summer",1
"2020-09-09 06:00:00","Rock-Small",33.2133333333333,33.7968783603782,34.1776327609869,92.81,0.696650802345147,"Summer",1
"2020-09-09 07:00:00","Rock-Large",36.395,37.6109577856292,35.2680057902153,273.625,0.0880289426271759,"Summer",1
"2020-09-09 08:00:00","Rock-Small",40.0233333333333,41.9321559777417,35.6767150930141,470.943333333333,0.240209047939253,"Summer",1
"2020-09-09 09:00:00","Rock-Large",43.145,46.3087513809476,36.5145371114012,641.87,0.992937318234752,"Summer",1
"2020-09-09 10:00:00","Rock-Large",47.7783333333333,50.958413611127,37.388481228244,767.881666666667,1.51603129586715,"Summer",1
"2020-09-09 11:00:00","Rock-Large",50.1483333333333,54.3980570804731,38.406796727446,821.186666666667,2.16688783428437,"Summer",1
"2020-09-09 12:00:00","burrow",51.2216666666667,55.8767242650626,39.5778264336234,810.388333333333,NA,"Summer",1
"2020-09-09 13:00:00","burrow",50.9583333333333,55.6138943281181,40.6741219232446,737.436666666667,NA,"Summer",1
"2020-09-09 14:00:00","burrow",48.2166666666667,52.34955970765,41.4347500068084,554.663333333333,NA,"Summer",1
"2020-09-09 15:00:00","burrow",46.2916666666667,48.3730050023765,42.0628912002453,334.985,NA,"Summer",1
"2020-09-09 16:00:00","burrow",43.0766666666667,45.1813409606714,42.228471712237,208.551666666667,NA,"Summer",1
"2020-09-09 17:00:00","burrow",40.0133333333333,41.5131217842616,42.3237211532648,53.9283333333333,NA,"Summer",1
"2020-09-10 06:00:00","Rock-Medium",33.095,33.760979745481,34.8207831295236,99.59,0.361698031983799,"Summer",1
"2020-09-10 07:00:00","Rock-Small",36.2433333333333,37.5162814691317,34.5506992001273,292.575,0.515790539384319,"Summer",1
"2020-09-10 08:00:00","Rock-Small",41.0533333333333,42.7651932532691,35.5898918140131,489.426666666667,0.140062671170952,"Summer",1
"2020-09-10 09:00:00","Rock-Large",46.03,48.8507874672519,36.5144092851488,666.685,0.920591684888002,"Summer",1
"2020-09-10 10:00:00","Rock-Large",49.5616666666667,52.9746837709339,37.6876381848112,787.263333333333,1.8562828988465,"Summer",1
"2020-09-10 11:00:00","burrow",50.9183333333333,54.8722747866362,39.0011032726965,740.223333333333,NA,"Summer",1
"2020-09-10 12:00:00","burrow",54.3216666666667,58.4122717442718,40.042303527568,806.77,NA,"Summer",1
"2020-09-10 13:00:00","burrow",53.6433333333333,57.9611312517456,41.2666481397301,725.151666666667,NA,"Summer",1
"2020-09-10 14:00:00","burrow",50.68,54.972034293082,42.3126998646871,580.721666666667,NA,"Summer",1
"2020-09-10 15:00:00","burrow",47.2983333333333,50.9235218503647,43.0900466262581,402.593333333333,NA,"Summer",1
"2020-09-10 16:00:00","burrow",44.0433333333333,46.5593552492291,43.4003142065884,202.751666666667,NA,"Summer",1
"2020-09-10 17:00:00","burrow",39.6233333333333,41.7825298171214,42.9257961376872,46.7333333333333,NA,"Summer",1
"2020-09-11 06:00:00","open",34.525,35.1250107248586,36.8348487168116,97.095,0.174989275141407,"Summer",1
"2020-09-11 07:00:00","Rock-Small",37.3916666666667,38.7198326113036,36.6000071406147,281.955,0.713940061907479,"Summer",1
"2020-09-11 08:00:00","Rock-Small",42.4883333333333,44.0242195157737,36.8087474290017,480.63,1.37404889788363,"Summer",1
"2020-09-11 09:00:00","Rock-Large",46.9383333333333,49.9128262794861,37.7650140204465,660.248333333333,2.37287657954348,"Summer",1
"2020-09-11 10:00:00","burrow",50.8116666666667,54.4047301430473,38.8961866873769,783.016666666667,NA,"Summer",1
"2020-09-11 11:00:00","burrow",54.8116666666667,58.5544833805033,40.1396959534723,827.536666666667,NA,"Summer",1
"2020-09-11 12:00:00","burrow",54.7483333333333,59.4687703088405,41.2563903245782,808.958333333333,NA,"Summer",1
"2020-09-11 13:00:00","burrow",54.2183333333333,58.5116277639625,42.4879097349177,723.77,NA,"Summer",1
"2020-09-11 14:00:00","burrow",51.3683333333333,55.6609450424442,43.3590077816449,574.646666666667,NA,"Summer",1
"2020-09-11 15:00:00","burrow",48.2416666666667,51.8644171270319,43.8901227875814,397.371666666667,NA,"Summer",1
"2020-09-11 16:00:00","burrow",43.7,46.4951595801403,43.8777238891495,205.133333333333,NA,"Summer",1
"2020-09-11 17:00:00","burrow",40.255,41.9270951403901,43.4368259733648,46.2366666666667,NA,"Summer",1
"2020-09-12 06:00:00","Rock-Small",33.195,33.6203238345033,36.0920963050516,105.141666666667,0.0996854844209025,"Summer",1
"2020-09-12 07:00:00","Rock-Small",36.2633333333333,37.5426854833868,36.1537512620355,301.668333333333,0.0268830829076734,"Summer",1
"2020-09-12 08:00:00","Rock-Small",41.6033333333333,43.0707944709717,36.2278960271827,498.945,0.6483298975228,"Summer",1
"2020-09-12 09:00:00","Rock-Large",46.6383333333333,49.1919857225122,37.270835030467,674.971666666667,1.91216132396945,"Summer",1
"2020-09-12 10:00:00","burrow",50.6766666666667,54.0736061359396,38.521823180877,795.895,NA,"Summer",1
"2020-09-12 11:00:00","burrow",52.0016666666667,56.1126837188038,39.796776446455,850.155,NA,"Summer",1
"2020-09-12 12:00:00","burrow",54.3883333333333,58.152830876806,40.9166810734244,826.388333333333,NA,"Summer",1
"2020-09-12 13:00:00","burrow",54.0516666666667,58.2408700490914,41.9295017061034,736.091666666667,NA,"Summer",1
"2020-09-12 14:00:00","burrow",50.3983333333333,54.5457458103137,42.9234286193368,595.336666666667,NA,"Summer",1
"2020-09-12 15:00:00","burrow",46.7783333333333,50.1287366207263,43.7336332135342,415.37,NA,"Summer",1
"2020-09-12 16:00:00","burrow",43.26,45.5571862216928,43.8643512868285,208.635,NA,"Summer",1
"2020-09-12 17:00:00","burrow",40.1816666666667,41.5514329828154,43.3685717592042,43.6666666666667,NA,"Summer",1
"2020-09-13 06:00:00","Rock-Large",31.4816666666667,31.867986169959,34.0782310465274,125.718333333333,0.948548798200825,"Summer",1
"2020-09-13 07:00:00","open",34.875,36.3604186596674,34.0112384437278,336.926666666667,1.0604186596674,"Summer",1
"2020-09-13 08:00:00","Rock-Large",39.9166666666667,41.7236649892664,34.9180793217608,552.293333333333,0.160546542229753,"Summer",1
"2020-09-13 09:00:00","Rock-Medium",44.4433333333333,47.4088796270777,35.8391475561747,712.398333333333,0.412858138757841,"Summer",1
"2020-09-13 10:00:00","Rock-Large",48.3683333333333,52.0535196483603,36.9024631071951,828.026666666667,1.01810271268093,"Summer",1
"2020-09-13 11:00:00","Rock-Large",51.6666666666667,55.6941528729509,37.9676635299213,861.733333333333,1.77789036163205,"Summer",1
"2020-09-13 12:00:00","Rock-Large",52.5233333333333,57.0274098185178,39.1012413663494,839.605,2.3473295303161,"Summer",1
"2020-09-13 13:00:00","burrow",50.735,55.5031817678326,40.1787580967072,749.421666666667,NA,"Summer",1
"2020-09-13 14:00:00","burrow",49.1166666666667,52.7373864313645,41.2204817275801,604.718333333333,NA,"Summer",1
"2020-09-13 15:00:00","burrow",45.035,48.6351305403973,41.7014962465801,412.546666666667,NA,"Summer",1
"2020-09-13 16:00:00","burrow",42.0616666666667,44.3455393648567,42.1644089306034,206.225,NA,"Summer",1
"2020-09-13 17:00:00","burrow",38.8533333333333,40.3187540166701,41.8985169294796,43.6833333333333,NA,"Summer",1
"2020-09-14 06:00:00","Rock-Large",30.7033333333333,30.9923665949139,32.9288134873517,112.893333333333,2.05536479620005,"Summer",1
"2020-09-14 07:00:00","open",34.7133333333333,35.8743598974434,33.0418335770124,321.081666666667,0.574359897443365,"Summer",1
"2020-09-14 08:00:00","Rock-Large",40.4816666666667,41.9643910027532,33.907919300737,536.93,0.806789674792697,"Summer",1
"2020-09-14 09:00:00","Rock-Large",44.39,47.4235840057177,35.0152332751535,701.531666666667,0.160240447902744,"Summer",1
"2020-09-14 10:00:00","Rock-Large",48.2933333333333,51.7672698248505,36.0541100910737,821.963333333333,0.2509893225822,"Summer",1
"2020-09-14 11:00:00","Rock-Large",51.3483333333333,55.4946205466612,37.0689214247851,865.691666666667,0.724594073567403,"Summer",1
"2020-09-14 12:00:00","Rock-Large",50.22,55.2015354168133,38.4308794693941,844.911666666667,1.58781979817373,"Summer",1
"2020-09-14 13:00:00","Rock-Large",49.4416666666667,53.9719287871387,39.4946478848891,751.126666666667,2.32610064282028,"Summer",1
"2020-09-14 14:00:00","burrow",46.7933333333333,51.2458464085272,40.5489911271424,600.541666666667,NA,"Summer",1
"2020-09-14 15:00:00","burrow",44.2366666666667,47.5411606962907,41.2214792958912,408.483333333333,NA,"Summer",1
"2020-09-14 16:00:00","burrow",41.135,43.4945020538345,41.17217467881,202.595,NA,"Summer",1
"2020-09-14 17:00:00","burrow",38.39,39.70674992088,41.2671184036889,40.0666666666667,NA,"Summer",1
"2020-09-15 06:00:00","Rock-Medium",30.8916666666667,31.281284787877,32.9465792812251,99.5833333333333,2.20909097964793,"Summer",1
"2020-09-15 07:00:00","open",34.65,35.7064316330571,33.317397493613,295.195,0.406431633057103,"Summer",1
"2020-09-15 08:00:00","Rock-Large",39.6016666666667,41.1835224091342,34.1622823645798,501.281666666667,0.578676316296871,"Summer",1
"2020-09-15 09:00:00","Rock-Small",44.1933333333333,46.9417895626849,35.1504428414666,661.611666666667,0.0351069042321512,"Summer",1
"2020-09-15 10:00:00","Rock-Large",48.7466666666667,51.9978696136655,36.0285135220791,779.66,0.0739630007407257,"Summer",1
