"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","season","climate_change"
"2020-09-15 11:00:00","Rock-Large",49.3166666666667,53.6416416025207,37.1669273106016,828.411666666667,0.998161684660175,"Summer",1
"2020-09-15 12:00:00","Rock-Large",49.9033333333333,54.336763032795,38.22764893133,810.605,1.41868823080846,"Summer",1
"2020-09-15 13:00:00","Rock-Large",50.4816666666667,54.4515146631078,39.2198345414162,715.133333333333,2.11085481194385,"Summer",1
"2020-09-15 14:00:00","burrow",48.2933333333333,52.323665547323,40.081875570344,572.691666666667,NA,"Summer",1
"2020-09-15 15:00:00","burrow",45.4366666666667,48.6042924025363,41.0517271599931,383.968333333333,NA,"Summer",1
"2020-09-15 16:00:00","burrow",41.78,44.2394947856489,41.2768510706346,190.728333333333,NA,"Summer",1
"2020-09-15 17:00:00","burrow",38.4633333333333,39.9501435494406,41.386835086296,39.3816666666667,NA,"Summer",1
"2020-09-16 07:00:00","open",35.05,36.1907338946051,33.924969481769,275.873333333333,0.890733894605127,"Summer",1
"2020-09-16 08:00:00","Rock-Large",39.9433333333333,41.5785844856039,34.8848101320707,488.245,0.155056984402428,"Summer",1
"2020-09-16 09:00:00","Rock-Large",43.375,46.4090393472902,35.5212615174521,643.621666666667,0.00903105140062621,"Summer",1
"2020-09-16 10:00:00","Rock-Large",47.4416666666667,51.0645610990323,36.4594692013952,770.203333333333,0.623401811494027,"Summer",1
"2020-09-16 11:00:00","Rock-Large",49.8416666666667,53.895163690739,37.4574066721244,818.595,1.26109667394725,"Summer",1
"2020-09-16 12:00:00","Rock-Large",52.0166666666667,55.9067272245178,38.5996671393902,784.146666666667,1.7988667413788,"Summer",1
"2020-09-16 13:00:00","Rock-Large",51.6133333333333,55.6566817542416,39.705743182454,695.396666666667,2.36203673670245,"Summer",1
"2020-09-16 14:00:00","burrow",48.8833333333333,52.7533610051551,40.4875548561919,557.586666666667,NA,"Summer",1
"2020-09-16 15:00:00","burrow",45.1033333333333,48.628435166821,41.1710047384026,379.968333333333,NA,"Summer",1
"2020-09-16 16:00:00","burrow",41.685,44.0634992540283,41.6244664871915,181.838333333333,NA,"Summer",1
"2020-09-16 17:00:00","burrow",38.27,39.6618276548991,41.3171745242094,35.7816666666667,NA,"Summer",1
"2020-09-17 07:00:00","Rock-Medium",35.655,36.3251143775108,34.2295646390059,267.938333333333,0.799180631593799,"Summer",1
"2020-09-17 08:00:00","Rock-Medium",41.7416666666667,43.0160143043511,35.2635635003921,478.301666666667,0.228406761049705,"Summer",1
"2020-09-17 09:00:00","Rock-Small",45.2383333333333,48.5414196793173,35.9393753636718,655.263333333333,0.525315992648004,"Summer",1
"2020-09-17 10:00:00","Rock-Large",48.165,51.9633349726077,37.0404937468224,772.621666666667,1.26586222709003,"Summer",1
"2020-09-17 11:00:00","Rock-Large",49.49,53.8092526365903,37.9973154741426,829.935,1.71403870536335,"Summer",1
"2020-09-17 12:00:00","Rock-Large",51.12,55.3179040373335,39.0368045421797,796.745,2.26121348212153,"Summer",1
"2020-09-17 13:00:00","burrow",51.3,55.2804632928816,39.8628833541247,707.768333333333,NA,"Summer",1
"2020-09-17 14:00:00","burrow",48.8733333333333,53.0106514366591,40.7681041160881,562.813333333333,NA,"Summer",1
"2020-09-17 15:00:00","burrow",46.3033333333333,49.2520348380799,41.6316088718362,373.318333333333,NA,"Summer",1
"2020-09-17 16:00:00","burrow",42.6416666666667,44.8151981398412,42.2634125866416,177.375,NA,"Summer",1
"2020-09-17 17:00:00","burrow",38.8816666666667,40.2603498615701,41.895629199933,33.4833333333333,NA,"Summer",1
"2020-09-18 07:00:00","Rock-Large",35.14,35.6579352964282,34.4940775460147,326.428333333333,0.339512150529849,"Summer",1
"2020-09-18 08:00:00","Rock-Medium",41.5033333333333,42.7320641189161,35.1568943602353,507.621666666667,0.137564562293733,"Summer",1
"2020-09-18 09:00:00","Rock-Small",44.6066666666667,47.586556962537,36.161640799574,679.025,0.381467116581078,"Summer",1
"2020-09-18 10:00:00","Rock-Medium",47.5,51.2249672562675,37.1283597366918,813.323333333333,1.49882706906687,"Summer",1
"2020-09-18 11:00:00","Rock-Large",50.7433333333333,54.5702869919819,38.0308305695215,790.158333333333,1.8836487637965,"Summer",1
"2020-09-18 12:00:00","Rock-Large",51.73,55.7552495730634,39.1740165465227,807.591666666667,2.30336514425285,"Summer",1
"2020-09-18 13:00:00","burrow",52.1266666666667,55.9279759544796,40.2762974495393,714.1,NA,"Summer",1
"2020-09-18 14:00:00","burrow",48.355,52.2646681930829,41.2942176099505,477.341666666667,NA,"Summer",1
"2020-09-18 15:00:00","burrow",45.9283333333333,48.9987176141709,42.2982446406383,377.791666666667,NA,"Summer",1
"2020-09-18 16:00:00","burrow",42.2133333333333,44.5038198767926,42.8114500429994,163.4,NA,"Summer",1
"2020-09-18 17:00:00","burrow",38.685,40.1469041894758,42.2416635406294,32.67,NA,"Summer",1
"2020-09-19 07:00:00","open",34.9666666666667,35.7895332053254,33.9836561379096,302.758333333333,0.489533205325436,"Summer",1
"2020-09-19 08:00:00","Rock-Medium",42.595,43.3734394397193,34.9972787295593,498.046666666667,0.0360344463828,"Summer",1
"2020-09-19 09:00:00","Rock-Small",43.7333333333333,47.3452338681084,36.0268020734894,661.328333333333,0.418088169523251,"Summer",1
"2020-09-19 10:00:00","Rock-Large",47.015,50.6653978802067,37.3863475007497,790.233333333333,1.7923014226738,"Summer",1
"2020-09-19 11:00:00","Rock-Large",49.6066666666667,53.688192257127,38.1385097333289,836.758333333333,1.88482584085318,"Summer",1
"2020-09-19 12:00:00","Rock-Large",49.8716666666667,54.7628825389764,38.9103647481447,821.068333333333,2.31718426307636,"Summer",1
"2020-09-19 13:00:00","burrow",47.9333333333333,52.8338483156791,40.0744230384925,700.095,NA,"Summer",1
"2020-09-19 14:00:00","burrow",46.6633333333333,50.9672070081546,41.3667118991232,594.105,NA,"Summer",1
"2020-09-19 15:00:00","burrow",44.1416666666667,47.1168944645482,42.4853832643237,385.961666666667,NA,"Summer",1
"2020-09-19 16:00:00","burrow",40.8083333333333,43.0909931858549,42.8019640841655,158.813333333333,NA,"Summer",1
"2020-09-19 17:00:00","burrow",37.9866666666667,39.4235806404092,42.1817207628906,29.1166666666667,NA,"Summer",1
"2020-09-20 07:00:00","open",33.2416666666667,34.3283477236075,33.541548523304,226.595,0.971652276392447,"Summer",1
"2020-09-20 08:00:00","Rock-Medium",38.0183333333333,40.1299880756334,34.2458140715887,482.65,0.885399211488028,"Summer",1
"2020-09-20 09:00:00","Rock-Medium",42.785,45.7478876667528,35.4743400338491,675.306666666667,0.153571695830806,"Summer",1
"2020-09-20 10:00:00","Rock-Large",46.6633333333333,50.4090213563486,36.7102340975813,785.733333333333,1.0763263779949,"Summer",1
"2020-09-20 11:00:00","Rock-Large",49.4283333333333,53.4122158303264,37.9935029624288,832.991666666667,1.93327464667345,"Summer",1
"2020-09-20 12:00:00","burrow",51.0516666666667,55.2717240150366,39.1705526928461,806.315,NA,"Summer",1
"2020-09-20 13:00:00","burrow",50.7233333333333,54.9759698561934,40.2002703514751,712.378333333333,NA,"Summer",1
"2020-09-20 14:00:00","burrow",48.7433333333333,52.7855758224729,41.2436451680312,562.241666666667,NA,"Summer",1
"2020-09-20 15:00:00","burrow",46.2383333333333,49.2905931394442,42.1604347173112,369.955,NA,"Summer",1
"2020-09-20 16:00:00","burrow",42.715,44.9361253634769,42.6096906303215,169.361666666667,NA,"Summer",1
"2020-09-20 17:00:00","burrow",38.7133333333333,40.1518289040909,42.3372609224582,27.7366666666667,NA,"Summer",1
"2020-09-21 07:00:00","open",35.3116666666667,36.0694573691865,33.65845061852,283.815,0.76945736918649,"Summer",1
"2020-09-21 08:00:00","Rock-Medium",39.83,41.5825945579156,35.0942736619817,500.94,0.141775887714438,"Summer",1
"2020-09-21 09:00:00","Rock-Small",44.3633333333333,47.1093642397437,35.2163158560396,661.453333333333,0.0153907230648258,"Summer",1
"2020-09-21 10:00:00","Rock-Large",47.5283333333333,51.0483909314919,36.1537347907852,779.725,0.375676526107377,"Summer",1
"2020-09-21 11:00:00","Rock-Large",50.12,53.9806238768642,37.401696349029,822.438333333333,1.03775561271131,"Summer",1
"2020-09-21 12:00:00","Rock-Large",50.2083333333333,54.5298603841631,38.449417485933,800.19,1.72718701115675,"Summer",1
"2020-09-21 13:00:00","Rock-Large",50.295,54.1209812256944,39.5019262324484,703.613333333333,2.35832434170052,"Summer",1
"2020-09-21 14:00:00","burrow",49.0216666666667,52.5154677999908,40.4421030035344,548.123333333333,NA,"Summer",1
"2020-09-21 15:00:00","burrow",45.1716666666667,48.4144540589943,41.0455435377382,359.971666666667,NA,"Summer",1
"2020-09-21 16:00:00","burrow",41.3083333333333,43.5916425469695,41.3707147261707,166.736666666667,NA,"Summer",1
"2020-09-21 17:00:00","burrow",38.455,39.7174038969574,41.1505859622018,26.4733333333333,NA,"Summer",1
"2020-09-22 07:00:00","open",33.3416666666667,34.4507140972521,32.222153577564,303.883333333333,0.849285902747937,"Summer",1
"2020-09-22 08:00:00","Rock-Large",38.57,40.3667353194019,33.0001496870688,518.11,1.7890328774706,"Summer",1
"2020-09-22 09:00:00","Rock-Small",42.445,45.4143774520841,34.0370972596327,671.203333333333,1.03055912188335,"Summer",1
"2020-09-22 10:00:00","Rock-Medium",46.25,49.9217894634041,35.0510911278774,791.506666666667,0.56550371812876,"Summer",1
"2020-09-22 11:00:00","Rock-Large",49.815,53.6084738262199,36.1527943662867,832.258333333333,0.0733758088848973,"Summer",1
"2020-09-22 12:00:00","Rock-Large",50.1016666666667,54.5856570639619,37.2494960587148,796.065,0.363995224819504,"Summer",1
"2020-09-22 13:00:00","Rock-Large",48.02,52.5862247043071,38.3920966704644,708.73,0.981015356290577,"Summer",1
"2020-09-22 14:00:00","Rock-Large",46.3533333333333,50.1324621524403,39.3803111103827,555.265,1.91304427707217,"Summer",1
"2020-09-22 15:00:00","Rock-Large",43.5783333333333,46.9214430926826,40.064442133923,367.378333333333,2.31592056949978,"Summer",1
"2020-09-22 16:00:00","Rock-Large",39.8866666666667,42.1739604015596,40.133904280935,170.418333333333,2.32894930933875,"Summer",1
"2020-09-22 17:00:00","Rock-Large",36.9966666666667,38.265654582907,39.6930619313566,24.6,2.41867347922863,"Summer",1
"2020-09-23 07:00:00","open",33.935,34.9482435847021,32.3641791754248,298.001666666667,0.351756415297899,"Summer",1
"2020-09-23 08:00:00","Rock-Medium",39.67,41.1802076604391,33.6236737352282,510.846666666667,1.01003612360273,"Summer",1
"2020-09-23 09:00:00","Rock-Medium",43.525,46.2976104603768,34.3011090810314,656.028333333333,0.664816877697795,"Summer",1
"2020-09-23 10:00:00","Rock-Medium",48.8216666666667,51.6805964012784,35.1783573992118,771.976666666667,0.448138834823098,"Summer",1
"2020-09-23 11:00:00","Rock-Large",49.4766666666667,53.6966313344416,36.1605668882118,819.14,0.0410065488367692,"Summer",1
"2020-09-23 12:00:00","Rock-Large",50.825,55.0597076989046,37.002002825948,790.003333333333,0.386020528825576,"Summer",1
"2020-09-23 13:00:00","Rock-Large",50.2566666666667,54.6008583045534,38.1556490685903,698.476666666667,0.865157588820807,"Summer",1
"2020-09-23 14:00:00","Rock-Large",47.7966666666667,51.5279790495189,38.9807488647388,552.931666666667,0.999211374722449,"Summer",1
"2020-09-23 15:00:00","Rock-Large",44.2516666666667,47.2944813091698,39.6618322129947,366.51,1.5643645375858,"Summer",1
"2020-09-23 16:00:00","Rock-Large",39.9366666666667,42.3481733344625,40.2554799598369,169.53,1.79518705697831,"Summer",1
"2020-09-23 17:00:00","Rock-Large",36.4483333333333,37.8392818514976,39.690814082526,23.3366666666667,1.4991812599324,"Summer",1
"2020-09-24 07:00:00","open",34.1,34.965028816069,32.2303358705335,302.741666666667,0.334971183930996,"Summer",1
"2020-09-24 08:00:00","Rock-Medium",40.28,41.7233484410856,33.7234642845036,522.521666666667,0.706760996252136,"Summer",1
"2020-09-24 09:00:00","Rock-Medium",43.8433333333333,46.867650297974,34.3016679258698,671.243333333333,0.202412868881495,"Summer",1
"2020-09-24 10:00:00","Rock-Small",46.4533333333333,50.1003621035553,34.9330015886025,795.16,0.593677775578172,"Summer",1
"2020-09-24 11:00:00","Rock-Medium",49.345,53.2657164930523,35.9633943080844,824.133333333333,0.0243908816495662,"Summer",1
"2020-09-24 12:00:00","Rock-Large",51.1133333333333,54.766239022633,36.8366926004988,794.563333333333,0.0682458785510249,"Summer",1
"2020-09-24 13:00:00","Rock-Large",50.6283333333333,54.4753017868712,37.6234134576143,701.666666666667,0.361592532123055,"Summer",1
"2020-09-24 14:00:00","Rock-Large",47.4416666666667,51.7107714709207,38.7116847697696,556.18,0.848556449313207,"Summer",1
"2020-09-24 15:00:00","Rock-Large",43.4733333333333,46.8452620307817,39.3087781378279,371.611666666667,1.07431275414965,"Summer",1
"2020-09-24 16:00:00","Rock-Large",39.22,41.5556427430375,39.7483611592281,171.273333333333,1.40015253482792,"Summer",1
"2020-09-24 17:00:00","Rock-Large",35.8866666666667,37.1495339543221,39.1340684736695,21.155,0.991780991073853,"Summer",1
"2020-09-25 07:00:00","open",32.695,33.7250061360401,31.0480733496399,321.145,1.57499386395993,"Summer",1
"2020-09-25 08:00:00","Rock-Medium",39.935,41.3003340586553,32.8544377024157,531.56,1.51221570964309,"Summer",1
"2020-09-25 09:00:00","Rock-Medium",44.695,47.3742617603021,33.7344862841326,685.518333333333,0.872712624290763,"Summer",1
"2020-09-25 10:00:00","Rock-Small",47.9033333333333,51.3596900715925,34.658892468676,797.636666666667,0.014009454956053,"Summer",1
"2020-09-25 11:00:00","Rock-Medium",48.3166666666667,53.0470096506082,35.3748793026082,844.955,0.450655570379197,"Summer",1
"2020-09-25 12:00:00","Rock-Medium",49.4183333333333,53.6646403860531,36.3728332341587,816.355,0.0946442400702665,"Summer",1
"2020-09-25 13:00:00","Rock-Large",49.0333333333333,53.1951807620303,37.3389407284011,719.645,0.0469089823673983,"Summer",1
"2020-09-25 14:00:00","Rock-Large",46.3283333333333,50.2373563661322,38.3037093017454,570.705,0.541353513056826,"Summer",1
"2020-09-25 15:00:00","Rock-Large",43.645,46.6773470860317,38.8773808947397,372.223333333333,0.699309958163653,"Summer",1
"2020-09-25 16:00:00","Rock-Large",38.5816666666667,40.9752182611063,39.4291893456087,163.811666666667,0.765568693083907,"Summer",1
"2020-09-25 17:00:00","Rock-Large",34.8083333333333,36.1089420895563,38.7450296112249,20.3433333333333,0.655407192677679,"Summer",1
"2020-09-26 07:00:00","open",33.44,34.5026288347426,31.5094308158463,308.07,0.797371165257353,"Summer",1
"2020-09-26 08:00:00","Rock-Medium",40.3816666666667,41.8019302501843,33.0773516641111,518.538333333333,1.4447671611427,"Summer",1
"2020-09-26 09:00:00","Rock-Medium",44.435,47.2821723561965,34.2838898675671,674.378333333333,0.181650594768463,"Summer",1
"2020-09-26 10:00:00","Rock-Medium",48.3966666666667,51.5055927071146,35.4696542864075,786.036666666667,0.214077378085868,"Summer",1
"2020-09-26 11:00:00","Rock-Large",50.9433333333333,54.8795887462314,36.3091566587443,826.386666666667,0.100444639003825,"Summer",1
"2020-09-26 12:00:00","Rock-Large",51.0966666666667,55.1830192657706,37.270465374135,800.42,0.309895233563829,"Summer",1
"2020-09-26 13:00:00","Rock-Large",49.0883333333333,53.3821377054075,38.0868504634379,705.078333333333,0.682481217550652,"Summer",1
"2020-09-26 14:00:00","Rock-Large",45.6933333333333,49.74614824763,38.9386185106791,558.023333333333,1.2807016810153,"Summer",1
"2020-09-26 15:00:00","Rock-Large",41.585,45.0368665514298,39.1366373339777,349.286666666667,1.14401660901515,"Summer",1
"2020-09-26 16:00:00","Rock-Large",38.825,41.0732140748332,39.406688339608,162.095,1.03968320137911,"Summer",1
"2020-09-26 17:00:00","Rock-Large",35.4133333333333,36.5927528134535,38.8595035452186,20.635,0.863921287058133,"Summer",1
"2020-09-27 07:00:00","open",32.04,33.2958765877984,31.3099404066912,317.228333333333,2.00412341220162,"Summer",1
"2020-09-27 08:00:00","Rock-Medium",37.53,39.4113471813051,32.0822833108209,528.56,2.79293647044187,"Summer",1
"2020-09-27 09:00:00","Rock-Medium",41.1016666666667,44.2437555959268,33.0346234692598,669.368333333333,1.94411951345469,"Summer",1
"2020-09-27 10:00:00","Rock-Small",43.6166666666667,47.5241294999541,34.1268142386473,792.6,0.455990008215949,"Summer",1
"2020-09-27 11:00:00","Rock-Medium",46.4266666666667,50.601846658358,34.9951342236417,837.941666666667,0.905853063743464,"Summer",1
"2020-09-27 12:00:00","Rock-Medium",48.7183333333333,52.7058971848921,36.0872268582868,804.791666666667,0.207653143682094,"Summer",1
"2020-09-27 13:00:00","Rock-Large",47.225,51.7959314101458,36.9864382157744,706.131666666667,0.0635822281698282,"Summer",1
"2020-09-27 14:00:00","Rock-Large",45.9933333333333,49.6183580350114,37.8924956733621,553.455,0.595797395300252,"Summer",1
"2020-09-27 15:00:00","Rock-Large",42.3883333333333,45.7188911261596,38.582817614904,363.946666666667,1.01572067285218,"Summer",1
"2020-09-27 16:00:00","Rock-Large",38.9666666666667,41.2355098435433,39.2480294647909,160.36,1.0502875603824,"Summer",1
"2020-09-27 17:00:00","Rock-Large",35.3916666666667,36.8393681053653,38.9655134133318,16.8616666666667,1.00037022901643,"Summer",1
"2020-09-28 07:00:00","open",32.8216666666667,33.9927136143663,32.4363124113315,295.15,1.30728638563371,"Summer",1
"2020-09-28 08:00:00","Rock-Medium",39.5166666666667,40.8346474199429,33.5264881153525,504.913333333333,1.23398112868883,"Summer",1
"2020-09-28 09:00:00","Rock-Medium",44.7433333333333,47.1983051825113,34.7744351176228,658.711666666667,0.107050245354671,"Summer",1
"2020-09-28 10:00:00","Rock-Large",49.2266666666667,52.5007412250855,35.654129498569,770.643333333333,0.0297208995538512,"Summer",1
"2020-09-28 11:00:00","Rock-Large",51.7566666666667,55.1271386364835,36.8926428672787,805.758333333333,0.652617058317929,"Summer",1
"2020-09-28 12:00:00","Rock-Large",51.8333333333333,56.0805852609664,38.1421001571985,773.123333333333,1.3290263941036,"Summer",1
"2020-09-28 13:00:00","Rock-Large",51.0433333333333,55.1876415409286,39.1842443459769,675.513333333333,2.10125969490831,"Summer",1
"2020-09-28 14:00:00","burrow",48.395,51.8542606456626,40.4239397838378,523.171666666667,NA,"Summer",1
"2020-09-28 15:00:00","burrow",44.435,47.5799106629587,41.1085807202961,337.713333333333,NA,"Summer",1
"2020-09-28 16:00:00","burrow",40.42,42.6013035360013,41.5619259948452,146.188333333333,NA,"Summer",1
"2020-09-28 17:00:00","burrow",36.4016666666667,37.921596475152,40.9650309624347,15.205,NA,"Summer",1
"2020-09-29 07:00:00","open",33.3833333333333,34.1864628169314,32.4434329437405,286.523333333333,1.11353718306862,"Summer",1
"2020-09-29 08:00:00","Rock-Medium",39.7,41.1890618046603,33.7804126519504,492.44,0.649999385270533,"Summer",1
"2020-09-29 09:00:00","Rock-Medium",44.3116666666667,46.5994867639858,34.9583429941299,643.613333333333,0.337727049604204,"Summer",1
"2020-09-29 10:00:00","Rock-Medium",47.03,50.3292744683073,35.384756366381,758.941666666667,0.122148858823032,"Summer",1
"2020-09-29 11:00:00","Rock-Large",49.9716666666667,53.6696099492021,36.4815557258578,805.311666666667,0.388384147685152,"Summer",1
"2020-09-29 12:00:00","Rock-Large",51.505,55.3770857744482,37.5668056993254,785.301666666667,0.941555608892926,"Summer",1
"2020-09-29 13:00:00","Rock-Large",50.8666666666667,54.7377216027115,38.479288078694,686.783333333333,1.3679165465345,"Summer",1
"2020-09-29 14:00:00","Rock-Large",47.2716666666667,50.920418990825,39.2218324529884,537.573333333333,1.63819247250153,"Summer",1
"2020-09-29 15:00:00","Rock-Large",43.81,47.0074282232068,40.0991165187367,342.54,1.90371278951233,"Summer",1
"2020-09-29 16:00:00","Rock-Large",39.9066666666667,42.1165427823685,40.5545729061136,142.751666666667,1.91026629506175,"Summer",1
"2020-09-29 17:00:00","open",35.6166666666667,36.9848322936583,40.0868804027566,14.4933333333333,1.68483229365835,"Summer",1
"2020-09-30 07:00:00","open",33.7383333333333,34.4910644743544,33.0294745953331,286.951666666667,0.808935525645587,"Summer",1
"2020-09-30 08:00:00","Rock-Medium",41.59,42.4776089068074,34.3082269515257,495.708333333333,0.0422605070967634,"Summer",1
"2020-09-30 09:00:00","Rock-Large",45.44,48.1486230332843,35.1821336489026,645.53,0.119497486979327,"Summer",1
"2020-09-30 10:00:00","Rock-Large",48.0316666666667,51.6064826689197,35.8807492496519,759.611666666667,0.256857072469174,"Summer",1
"2020-09-30 11:00:00","Rock-Large",51.6066666666667,55.1991118432325,36.8770821189441,797.543333333333,0.706128348082849,"Summer",1
"2020-09-30 12:00:00","Rock-Large",52.2833333333333,56.5017825789347,37.9476113724546,773.39,1.2617642233264,"Summer",1
"2020-09-30 13:00:00","Rock-Large",50.605,54.7999077314057,38.9909693807675,675.796666666667,1.65042435917626,"Summer",1
"2020-09-30 14:00:00","Rock-Large",45.1233333333333,49.4706966750206,39.8389385886374,501.231666666667,2.20297162662048,"Summer",1
"2020-09-30 15:00:00","Rock-Large",42.1216666666667,45.7139887446364,40.0032752269779,335.391666666667,2.27738623572185,"Summer",1
"2020-09-30 16:00:00","burrow",38.6533333333333,40.8583855966078,40.5034266004749,141.291666666667,NA,"Summer",1
"2020-09-30 17:00:00","open",35.44,36.7581958138818,39.8934218956516,12.5666666666667,1.45819581388176,"Summer",1
